ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
Abdul Karim (the Munshi)	0.00652356579389	0.000437752994356	0.00859121467961	8.47692773269e-05	0.000836470847357	0.0526990664535	0.0155606831501	0.000495690044324	7.96021338394e-05	0.138215696418	0.0303444161403	0.00069093067115	0.105225526105	0.00795255202659	0.000291934715843	0.0271895100696	0.604780618479
Masako Katsura	0.0376760835733	0.000223340076103	0.00295909062742	0.0057022368895	0.00559294028398	0.000755917709091	0.00215898872291	0.0510943848136	0.00264811714376	0.150969580107	0.000104624510997	0.000257518073944	0.000820969346201	0.000591193109415	0.532470710089	0.00197789962729	0.203996405296
James Garrard	0.000304083144569	0.0494212868382	0.00141905481152	0.00495191043675	0.00016068474632	0.0351576640283	0.000271092694582	0.000470268102395	0.00075972905476	0.0815239184228	0.535558000207	0.0298718991973	0.0593190556923	6.34427856934e-05	0.000254964932637	0.00944715900318	0.191045785902
Learned Hand	0.000502522413996	0.0126837927617	0.0183651034096	0.00224539011466	0.155784307896	0.111796717302	0.0370389293618	0.00157064123587	0.000357648901451	0.0575020948288	0.240481253276	2.96520993485e-05	0.00716059491848	8.70512567744e-05	0.000610446186842	0.000251678497195	0.353532175539
Alexander Cameron Rutherford	0.000349726079008	0.165291477054	0.0718543903723	0.000467444887009	0.000123860408626	0.00210661038791	0.000287394871164	0.000562063390539	9.58171675909e-05	0.10875354954	0.384929298128	0.000468578689005	0.0297225728344	0.000264671169629	0.00110156141033	0.000275967596292	0.233345016015
Kevin Pietersen	4.09975137562e-05	5.50990651735e-05	0.000175555660002	8.86656951376e-05	0.000104079849256	0.00685718498925	0.0100974330295	0.0142798225993	0.00317662911454	0.0533987885272	0.0113764418243	5.78456009084e-05	0.000166039629805	5.58902226985e-05	0.619986164185	4.19645471324e-05	0.280041397948
Sudirman	0.00046014216377	0.00578233325368	0.0731244198428	0.0138261160335	0.000237026217618	0.0168802478633	0.00019506381432	0.0149595946479	0.000403598811593	0.0910171450908	0.180627411998	0.0210138680351	0.0444405956443	7.41358643335e-05	0.00199799954061	0.328903404344	0.206056896834
Angus Lewis Macdonald	0.00426467196356	0.131932168707	0.0530303343607	0.0241735758905	0.0122138371679	0.00176895316208	0.000244239905951	0.00292355403451	0.000877765492273	0.0364877063996	0.388091023906	3.55999654997e-05	0.00805290810717	4.71747713882e-05	0.00857244674661	0.0396887185714	0.287595320847
Nikita Zotov	0.000353583590889	0.000417684190483	0.12325345507	0.00143027306752	0.000544776949209	0.00121339506658	0.00416508338866	0.00272767219167	0.00254305406564	0.142254272584	0.0104090025527	0.046273320167	0.248556219657	0.000110722423773	0.0171921196917	0.0163158871466	0.382239478197
Elias Ashmole	0.0506076316342	0.000384456675968	0.0610575641166	0.00252310763528	0.0189582098952	0.00857915949479	0.0668773205675	0.000417929057718	0.000896851766499	0.0896363532297	0.0819990521031	0.0128454090667	0.119348448955	0.05236046478	0.000605055035508	0.0361874619052	0.396715524081
Coenwulf of Mercia	0.0130243720075	0.0153064228883	0.000271905832317	6.4167208284e-05	0.000228803512419	0.000112589364478	0.000436756889861	0.00134554107211	0.000206396718717	0.00137207395081	0.00297883031079	0.0923540261934	0.490669008703	4.36717713678e-05	0.000425376021457	8.26256102923e-05	0.381077431945
William Garrow	0.000325338345708	0.00491529738511	0.0701215145304	8.37765787247e-05	0.0255807496069	0.292074604956	0.00662562189986	0.0183804921951	0.000648542867816	0.118825505943	0.135190704841	0.000428155824737	0.0205552145418	0.0014644522662	0.00152194617015	0.000270889612138	0.302987192436
James Tod	0.00627024742994	0.00125027889281	0.156406028537	0.0254317728522	0.154607498049	0.000297834266761	0.0656727768634	0.000617466207612	0.00018385065161	0.00676197767751	0.0224504154951	0.00077909047656	0.143890015809	0.000815005305907	0.000268743504188	0.0305172988367	0.383779699145
John Edward Brownlee as Attorney-General of Alberta	6.38804227974e-05	0.162518462952	0.00313182917914	0.00864289937699	0.00324634711385	0.0553653852039	0.000400291351955	0.000266274608468	0.00383711315325	0.0030368692232	0.413327359392	3.31118681281e-05	0.000843445207239	0.000139133333325	0.000337670793067	0.000176025364244	0.344633901457
Colin Hannah	0.0192474621949	0.0019542642411	0.0395473256742	0.0951457847727	0.000493955596773	0.0100467848625	0.000451230206921	0.00638388900963	0.00562762669925	0.0145143946607	0.147904285125	0.000117781050759	0.0299115371715	0.00101806960708	0.00178318762379	0.343854861243	0.28199756026
Flea (musician)	0.000187944771631	0.00021969779209	0.00128800545235	1.6133228788e-05	0.0214816052507	0.00219654469902	0.000235789532328	0.0800811293075	0.481119277558	0.0415336289088	0.00011829723364	2.59224182434e-05	0.000936180170208	0.000169270182779	0.000402288114076	7.74593445265e-05	0.369910826035
Pericles	0.000603444095356	0.0191925162866	0.000185148055958	0.00898501824054	0.0677612781473	0.00278974828967	0.0177776954316	0.000956029106741	0.000287525494192	0.00348201404939	0.145055928211	0.00190947490015	0.270654310871	0.000128520693587	0.000704477508552	0.0141092258069	0.445417644812
Bill O'Reilly (cricketer)	0.000622615932826	0.004825436626	0.0268533348001	0.00439739016867	0.00266264964913	0.000104763496213	0.00751342837821	0.00265251986844	0.000246127580735	0.233215128294	0.0131179808887	0.000131053194459	9.72855666386e-05	0.0012828675935	0.391979784576	0.0172869864275	0.293010646959
Wail al-Shehri	0.00112649670346	0.00575318936946	0.0652005507094	0.157082273155	0.00379453902795	0.305003234132	0.00143775377112	0.022345593091	0.00125185014852	0.236687205343	0.0306874263549	0.00568642628417	0.00341158767721	0.000232700717339	0.000449085308961	0.0141747730005	0.145675315206
Henry Cornelius Burnett	0.00498084429526	0.00175546455134	0.00102953651285	0.000130589816705	0.000236023950313	0.0775214659836	0.000438325422655	0.00137202171987	0.000494665240019	0.0528315403629	0.54206511149	8.06078857205e-05	0.00620843998534	0.000204670643048	0.00693411799563	0.100768639334	0.202947934811
Bob Dylan	0.0318147801456	0.00180660986857	0.000471362525074	0.000580407711632	0.0323792510911	0.00716816286999	0.0806569990479	0.0681146393927	0.439153553189	0.0288976516145	0.000147179652448	0.0123027196908	0.000249655666286	0.000810160041531	0.00019638269352	0.000988768281903	0.294261716518
Scott Zolak	0.000166308490429	0.000116918531281	0.0161682248154	0.000444951775038	0.000294292838719	0.000827014421036	0.000305943029261	0.0733189416431	0.0014380024379	0.00442963647532	0.000228582312259	6.41038226626e-05	0.000524317102501	0.000184084071737	0.798442986246	0.000660561946153	0.102385130041
Ray Farquharson	0.000167692357275	0.0285882208692	0.430050700222	0.000100293248102	0.0273419852195	0.0279004332833	0.00126967342118	0.000984302282321	0.0029497796962	0.0889546093715	0.0325783477135	0.000105026647922	0.00124324320953	0.248431855301	0.000826551229684	0.0875995175594	0.0209077683681
Rex Ryan	0.000120039255078	0.006362469275	0.0448784658296	8.00812652013e-05	0.0271120470468	0.00162023878157	0.000291209136943	0.0145691220178	0.000824524080089	0.0218742845249	0.00093731447323	8.1929618879e-05	0.000417280280602	0.000349638710864	0.625284195553	0.00105001406021	0.25414714609
The Turk	0.0555096102099	0.0511879109689	0.000663883507083	0.0113519094678	0.00474119606039	0.00191223602774	0.0704416988583	0.0320997332586	0.000438024558973	0.013274680436	0.0236937218092	0.000480969978927	0.0114624496427	0.156969499012	0.165729784939	0.00184804178981	0.398194649475
Premiership of John Edward Brownlee	6.99046949853e-05	0.212738626411	0.000662767350316	0.000400433357092	0.0236734050793	0.0483835252014	0.000138183627684	0.000590123831126	0.000591883331161	0.0198224013014	0.355856074762	0.000123013317481	0.00472195262011	0.00380966003405	0.000166099783742	0.000342920689375	0.327909024608
Military career of Hugo Chávez	0.000698553163493	0.096802428411	0.0159470267157	0.000401083009045	0.031864120416	0.0280130362692	0.0120803828253	0.00358494039335	0.000141089023939	0.0289979836194	0.275276325352	0.00617947309471	0.00694946556998	0.00127818701949	0.0185778759987	0.21647175532	0.256736273798
Christopher Smart's asylum confinement	0.000109324474522	0.000419889673271	0.000368477930667	8.97932852538e-05	0.146367196326	0.0834002967253	0.165107901104	0.00105448051207	0.000277865183093	0.048025016162	0.00800341247246	0.0339582047292	0.000522218492151	0.0205230096453	0.000421711086839	0.000212403437689	0.491138798761
Eadbald of Kent	0.000148651058209	0.0111556755622	0.00103713812105	9.91689327557e-05	0.000435840567102	0.000891679178139	0.000664642521859	0.00103335081334	0.000446787545035	0.00119550990762	0.000535791514173	0.136050232045	0.295182203954	0.000128953795158	0.000163230821909	0.000236209706479	0.550594933956
Francis Walsingham	0.000125403058306	0.0158941372313	0.0180303025032	0.0169683010162	0.0154854878537	0.107232332474	0.0125438054006	0.00704140409923	0.00016318341732	0.0384254757394	0.0826524162818	0.00809332765332	0.28238806468	0.00104919671951	0.00177629654066	0.0479179720339	0.344212893298
Hector Waller	8.2812284907e-05	0.000369094910267	0.0346913618198	0.25345435039	0.000319429726396	0.000851252437291	0.000838186010163	0.0361038379569	0.000634238414251	0.102080441019	0.00037612618871	0.000177592949461	0.00270795504016	7.78986735291e-05	0.0124072470502	0.414762700387	0.140065474742
Alister Murdoch	0.000159063154919	0.0624479451762	0.0163532464615	0.19204407925	0.000707549846157	0.000350776653731	0.000612855266723	0.00186949450141	0.00245276266508	0.014937747568	0.102267876191	0.000137288426801	0.00777606915788	0.000181925742278	0.0163877770808	0.325910189386	0.255403353472
Keith Miller with the Australian cricket team in England in 1948	0.00109329386355	0.000193898245362	0.000106577770009	0.00991875717734	0.000230496277171	0.00456188720741	0.00083589555789	0.00721628236021	0.00325121405574	0.073830403287	0.00266212176995	2.89937018227e-05	0.00295670762871	2.10484208125e-05	0.483442030552	0.0180785385208	0.391571853604
Guy Bradley	0.00113178797625	0.023664806841	0.00582061450198	0.137599690655	0.000207960982829	0.186930162548	0.0193122475743	0.00545059129143	0.000451408992911	0.259763430425	0.032061403534	0.0010395118169	0.037140347178	0.0837399326328	0.0209928332472	0.0025981587308	0.182095111072
Herbert Greenfield	5.33580028537e-05	0.140328379087	0.00511685404423	0.00743371141187	0.0031319216026	0.0180243018382	0.00021506235918	0.000313194977055	0.000149509216605	0.0712259959869	0.438270107556	2.23045988803e-05	0.00294065040782	6.26247152566e-05	0.001407722883	0.00815737234269	0.30314692897
Melford Stevenson	0.000178824289542	0.000423717666071	0.0380157759385	0.0192295301035	0.00478644408096	0.311497208024	0.00216281494557	0.00651430148358	0.00189006794978	0.124352789117	0.159744688938	0.000664928558385	0.00638624185547	0.00132116931987	0.00267430616975	0.0382812284399	0.28187596312
Luke P. Blackburn	0.00173118268138	0.0873494641181	0.00034668714214	0.0200311260869	0.000118949364168	0.185287738378	0.000416679490202	0.000586267734961	8.51736542836e-05	0.166162102427	0.200129961984	0.00159218380207	0.033097775059	0.0693742000945	0.000873287275211	0.0473803563117	0.185436864397
Tarrare	5.48977165131e-05	0.000264278448061	0.00038031634997	0.0213799414835	0.000309750353117	0.073021653061	0.000516450297785	0.0034333588842	0.00292911422824	0.0738053886822	0.000190543779134	0.000960484619573	0.000619213502691	0.130169113868	0.000228607410911	0.096054193957	0.595682693358
Benjamin Franklin Tilley	0.000523873314359	0.0177936345882	0.0180320242717	0.160755772053	0.00129290568859	0.04502672784	0.00135409682973	0.00110970945035	0.000803855798858	0.0756883843086	0.143522872133	0.0012497121433	0.193357448192	0.000591968783453	0.00114535917657	0.220448340684	0.117303314744
Beorhtwulf of Mercia	0.0137051307287	0.0262883501355	0.00059233963969	0.00181564463549	0.000881445622518	0.00990444260049	0.00124392625718	0.00235912247174	0.00236546119592	0.00209333974086	0.000716315371779	0.0243186809522	0.462368831516	0.000201329697878	0.0013678121318	0.000535918176685	0.449241909126
Peter Warlock	0.0246797238046	0.0015802749652	0.0457432604068	0.000102478447002	0.0428961481687	0.0169169892616	0.135956991041	0.000606528779507	0.233624123691	0.128197749979	0.00144681936692	0.000103557400915	0.00271171305015	0.000920651428929	0.00244953432098	0.000334272973221	0.361729182914
David Evans (RAAF officer)	0.00010077327768	0.0476150959602	0.0907265368101	0.209748653974	0.0180471472771	0.000268520103519	0.00137170432357	0.00199782646692	0.00110097019834	0.0194529846216	0.0863883005701	0.000818748674231	0.00288807877335	0.00488296562475	0.00817898595922	0.307668588035	0.19874411935
Don Tallon	0.00109579850802	0.000796133485472	0.00078722702689	0.00494979655039	0.000105654855566	0.00220142250535	0.000184426935639	0.0062890801782	0.00455852326504	0.0940562404226	0.0068959021951	3.30628665714e-05	0.000202937365142	4.64956030681e-05	0.602599115985	0.0100666205548	0.265131561697
Isaac Brock	0.000315432993094	0.00358141876957	0.00965130425508	0.0774010273359	0.00219214575244	0.0146680209995	0.000302656170871	0.000398074389942	0.00159872738202	0.0465715318966	0.0116541321636	8.81682058062e-05	0.0846586168829	0.000410886565407	0.00827911713546	0.340895370375	0.397333368727
John L. Helm	0.00785604057973	0.116482001622	0.00590426574194	0.000394598347581	0.000326879888294	0.0309072429162	0.000405185633801	0.00207949742547	0.000297030734825	0.149321328619	0.487208250455	0.000220951612731	0.0745989169278	0.000190656452576	0.000500423982934	0.00631451263854	0.116992216421
Ian Craig	0.000167468199037	0.021680056644	0.0161475415023	0.000102275699206	0.000289800975995	0.000205022274365	0.00143328218392	0.0017421372621	0.0135984841329	0.100661075434	0.023046420605	8.47350811302e-05	0.0068544461789	0.00010005025621	0.570041803534	0.000790112076085	0.243055287961
Nick Adenhart	0.0168211421173	0.00439119083584	0.00984981387731	0.00044172176323	0.000165172702922	0.0953604451065	0.000705837461075	0.0339084970911	0.00134290777055	0.0911485755338	0.000311578840614	0.00251865848323	0.000457019062022	0.000119255864548	0.657620796523	0.000444127112669	0.0843932598541
Eardwulf of Northumbria	0.00214203930965	0.000674871502371	0.000728895837227	0.00033057781226	0.00197562356388	0.00367718709724	0.000320949812449	0.000687752930073	0.000156351888465	0.00219717051585	0.00125269572152	0.0574351158268	0.475047358376	0.00282337551923	0.0010296542146	0.000277187377136	0.449243192696
Michael Gomez	0.000484453068166	0.000217001278551	0.000413417895526	0.000169440618057	0.00074777971007	0.0248906031607	0.000320557999308	0.000673748260901	0.000545685997517	0.0614866762653	0.00436682635002	0.000237045133786	0.000784504634178	0.000205818925479	0.651092404903	0.00064484467852	0.252719191121
Clarence 13X	0.000224214102929	0.000291990457296	0.0541590426786	0.000117722604197	0.101723156048	0.238891431615	0.00250856375167	0.000669989306973	0.00029161178077	0.126492383181	0.083571389997	0.122094519823	0.00104461471556	0.000138752783798	0.00018680597135	0.0101723706789	0.257421440504
John Wark	0.000279195401666	0.0129563811081	0.00207016143999	0.000205990237204	0.000249545585686	0.000620623567957	0.00677680526379	0.0195452668611	0.000615569979817	0.0562633579474	0.00133237263901	0.00014860272529	0.000454323596898	0.000187627429657	0.710195665425	0.000504677733259	0.187593833058
Bryan Gunn	0.000256757954855	0.0307525441267	0.0523474623481	0.00519572601753	0.000349967257204	0.000443021886797	0.000283155844648	0.0379134718917	0.000191033875512	0.083947812862	0.00530806041866	5.18352213152e-05	0.0012484761053	0.00313308899715	0.474709402752	0.00583877026753	0.298029412173
Ernie Toshack	0.00028375390988	0.00110759993905	0.000500603599222	0.00181514302984	0.00195753798151	0.000283623440194	0.00305018855865	0.0111929624633	0.00190410817895	0.185780572697	0.0012389132705	9.57521293273e-05	0.00401048410111	0.000121701777287	0.540561691681	0.00235892448107	0.243736438762
Grand Duchess Olga Alexandrovna of Russia	0.0343111197375	0.00898494356646	0.00411524010373	0.0230086921946	0.00052362642477	0.0478407130596	0.00105633029788	0.000846287175816	0.000262429064116	0.355267993658	0.0205480340118	0.000501637556576	0.197154230607	0.000289125076634	0.000191620880752	0.0788537087236	0.226244267861
Gilbert Foliot	0.0043409317884	9.72885443643e-05	0.00100593702471	0.000110160019194	0.000499274984846	0.0503947163991	0.02811995933	0.000799708599786	0.000737275250164	0.00120429971233	0.032818800772	0.310712832163	0.215093652934	0.000172921012746	0.00102690239722	0.000426715614855	0.352438623453
Peter Jennings	0.000202577894576	0.00251337136986	0.0399877340665	0.00204307043935	0.000472080619576	0.0143822695355	0.0152516216108	0.374827019368	0.000348013488932	0.0844818805543	0.0954646089794	0.000511130689304	0.00291395348091	5.23597158795e-05	0.00924253486456	0.0156849515348	0.341620821788
Frank McNamara (VC)	0.00013253379028	0.00227699184053	0.0704043116424	0.207614786405	0.000215442483733	0.00082243660499	0.000478974415339	0.0011644044717	0.000205729007957	0.0632925783757	0.00104132531781	0.000138216944381	0.00153468645722	0.010949164812	0.000598045274524	0.406430217037	0.232700155119
Tool (band)	0.0378992124604	0.0135097497589	0.000616596251679	4.97259426321e-05	0.0503934892616	0.00945022911318	0.016682987157	0.0371885477509	0.53508279631	0.000620440269202	0.000415679960162	3.06938412364e-05	0.00164950750432	0.00766226614921	0.00853022207392	6.10937949109e-05	0.2801567624
Susianna Kentikian	0.000376350584338	0.00491519275145	0.0031587250523	0.000293269873349	0.000291853833876	0.00048188774154	0.000239981349736	0.0721616046705	0.00592933936992	0.10904602576	0.0233137961695	4.24305101563e-05	0.000541113770737	0.000372836806774	0.663324423936	0.000633945379649	0.114877222441
Ambrose Rookwood	0.000102841997794	0.000148384568209	0.000389742423011	0.00703112920423	0.000238214316738	0.167688637808	0.000442393201742	0.000546012682535	0.000499255867928	0.128592141402	0.000668886792949	0.0724566540078	0.238868088674	9.83452974964e-05	0.000748489485807	0.0534085073527	0.328072274917
Ian Johnson (cricketer)	9.46046453759e-05	0.000110852300191	0.00265834554401	0.0154620607035	0.000953709578516	0.000470973066042	0.00258060412477	0.00971215724883	0.00433833996471	0.14411933995	0.0235783707739	0.000212421810805	0.00105785787741	0.000218482888833	0.507322406292	0.00095545311394	0.286154020117
Theobald of Bec	0.000102140984675	0.000390640122249	0.000754562869131	8.2031326441e-05	0.00105052628618	0.0151401787152	0.000118292685877	0.000502111740754	0.000338202060004	0.0147544674284	0.0487798166242	0.316530155863	0.288294201741	0.00032968041061	0.000163244028933	0.000114480042851	0.31255526707
Hobey Baker	0.000431048470375	0.000622540231547	0.0671657606253	0.0794455545621	0.000193187510296	0.000570879943473	0.00884949912095	0.00152794036698	0.00020225780542	0.157170314584	0.000262008877799	2.80861296519e-05	0.000386169943389	0.000260787366099	0.422100479598	0.0587071452929	0.202076339572
Edmund Evans	0.463114548653	0.0664422413144	0.000355496019982	0.000152175321469	0.000107558827528	0.000151313703407	0.212643707493	0.000265272655001	0.000268255101828	0.0703619454347	8.47151894482e-05	2.20168421986e-05	0.000631833259992	0.0169343391666	0.00582161552628	0.000120510852439	0.162522454639
Thomas J. Hudner, Jr.	0.000107111278061	0.011585939067	0.0521316578478	0.348563085397	0.000642632820904	0.000550098779894	0.000578866592742	0.00231135009177	0.000377638286797	0.0539480937898	0.00198899337149	7.3984319932e-05	0.00069414356334	0.000233291335604	0.0241633203157	0.336083445856	0.165966347286
Tom Derrick	0.000154223372037	0.00403346628681	0.00130512981124	0.0897674058053	0.000197107249934	0.0246846548735	0.00570215177922	0.00210152688891	0.000249197228781	0.132944456429	0.00535048868071	0.00265590913538	0.000822361752432	0.000151850297052	0.0591797946525	0.462296390057	0.2084038857
Archie Jackson	0.00148192127031	9.81547745981e-05	0.000991602628187	0.00187692263245	0.000318652524646	0.000694290402015	0.00161704382952	0.00453126917829	0.0119277495488	0.2253240065	0.00158789314876	0.000107508190249	0.00112027183221	0.00212325215395	0.391534804457	0.00549422592296	0.349170431007
Mark Hanna	2.50914803431e-05	0.0808338997144	0.000287223363206	0.016318921532	0.000146215386798	0.00228287939556	0.00616079059728	0.00063660538029	0.000174970748331	0.0773143649162	0.370662451468	8.68062115763e-06	0.02048734262	0.000193060565229	0.00889143047732	0.014628208297	0.400947863437
John Y. Brown (1835–1904)	0.000495521799437	0.00194335935464	0.000418687991935	0.000112078629527	0.00110783405054	0.0854292586467	0.00561504479033	0.0007572240539	0.000163069564842	0.0693393643988	0.584879177849	0.000398782253805	0.00719900490976	0.000849122880261	0.0316905687039	0.000127935602819	0.20947396452
Heinrich Bär	0.000109440366077	0.00183464597621	0.00399836859801	0.31951564311	0.000132312436845	0.00200124506357	0.000828621687181	0.00273952806017	0.000169881642228	0.00241129746925	0.000517952873382	9.13381802437e-05	0.000674602194546	0.000174037083135	0.0634082471362	0.356856567636	0.244536270487
Bronwyn Oliver	0.422689526295	0.0216349745351	0.0622243502233	0.000514063468553	0.0417148322468	0.000911783832213	0.0133819688475	0.0397493480597	0.00452338639061	0.0846324214452	0.00053405896214	9.41784016491e-05	0.000366524747645	0.0179013921956	0.0192183020446	0.000164176205122	0.269744712099
Rainilaiarivony	0.000458763550824	0.0300292919814	0.00191601668745	0.00268960239291	0.0203725754758	0.0216185834503	0.000367884422031	0.000937993222569	0.000122646048797	0.0813122269883	0.154101442229	0.0169216133082	0.353254151889	0.00251311217653	0.000664038334496	0.0537488462812	0.258971211561
Mozart in Italy	0.000661623960244	0.0014183382152	0.00910418591829	0.0462901000159	0.000286960379153	0.000351070834672	0.0131396590941	0.00151143915843	0.237254015814	0.0777532101822	0.00363696565014	0.0118727031115	0.0941737593984	0.00015667646192	0.0107235240367	9.61914318033e-05	0.491569576337
Bedřich Smetana	0.00767006415464	0.000135648591519	0.00139160230074	3.07573103286e-05	0.0311260153751	4.92029523244e-05	0.0812487582078	0.000904020559836	0.314148158026	0.159044346998	0.0463039764071	0.000145262137968	0.0256379577543	0.00453734825419	0.00121645207984	0.000265087120363	0.326145341769
Paul Stastny	0.000990028916416	0.00107522618881	0.00155913986863	0.000251465972625	0.0045754039319	0.00385807710054	0.000470735779475	0.00065184621599	0.00040369422512	0.0053844568752	0.00283867937031	0.000300862523627	0.0458824137712	0.000685482265818	0.846446132434	0.000624190038003	0.0840021645228
John Sherman Cooper	0.00136256208941	0.0697150299919	0.033149554722	7.20367613789e-05	0.000128333629332	0.025998892749	0.000741778918356	0.000910918981183	0.000125476393004	0.0817189577384	0.544312710209	3.2536657664e-05	0.000443310670495	5.38757112435e-05	0.0263307727582	0.0501415241231	0.164761727897
Arthur Mold	0.00014870903383	6.17400649293e-05	0.000542527549699	0.0106822073217	0.000217595601195	0.0476207037818	0.000362799628485	0.00245319407442	0.000198983012317	0.167085592688	0.00244688064724	0.000275455608756	0.000256005281856	5.00447212094e-05	0.382952647999	0.00019254649881	0.384452366486
Rebecca Clarke (composer)	0.011363203607	0.000338101542763	0.0489122048786	4.36835368809e-05	0.0022596673723	0.000158563221766	0.0895971005186	0.00105463505165	0.520363864789	0.135381995878	0.000343653040097	0.000140217286692	0.0106580972094	0.00017821737351	0.000739126343549	0.000209734714474	0.178257933636
Gabriel Fauré	0.0152879769444	0.000582159309665	0.0313333110867	6.66531418115e-05	0.00536299392194	0.000111142573943	0.0715438400811	0.000902948086681	0.383164322512	0.0900447063892	0.0235594765851	0.00717520950975	0.00662364111583	0.000718528942688	0.000290494434515	0.000796292674272	0.36243630269
Andrew Johnston (singer)	0.000466479369958	0.000256315923939	0.0284766144996	0.000271617298886	0.000940956356917	0.00228447246966	0.00159501579827	0.265520900394	0.279524779122	0.0925673973381	0.00113534658736	0.00557380955434	0.00196039070564	0.000341323900515	0.0458004023729	0.000157523980111	0.273126654327
Early life of Joseph Smith	0.0232440251244	0.00527620838557	0.000484174567717	0.00444986552297	0.0031088487489	0.0577328675644	0.00102377398695	0.000711991199152	0.000154565583692	0.222235320409	0.000287295729222	0.116040095647	0.002066476793	0.015720416339	0.00306743636897	7.98712794092e-05	0.544316766751
Barthélemy Boganda	0.00172774518561	0.0347139496322	0.00499839172935	0.0494599204844	0.018500876206	0.0318115784777	0.0143924222044	0.00879293453915	0.000797520333712	0.0598113291391	0.380801258338	0.0814957447081	0.0621779241923	0.000195543363539	0.000380911210452	0.00860477299355	0.241337177262
Edmund Herring	0.000398639850375	0.00023575157432	0.0585939412073	0.113342611313	0.000258831732214	0.0416767958963	0.000285869401633	0.00245083469948	0.00140658398613	0.0827101288776	0.0736876583082	0.0183227206256	0.00198601256868	0.005553336103	0.000501148698308	0.376801900272	0.221787234886
Joy Division	0.000896452568534	0.000358110538494	0.000578579982731	0.000102561570485	0.0297962257283	0.00348924317237	0.0125911990507	0.017279649654	0.451378492345	0.0646111102308	0.000582713120393	2.61495116589e-05	0.000372572069144	0.00647097059441	0.000282277443907	0.000520990729827	0.410662701689
Philitas of Cos	0.00676157262676	0.00138167706393	0.0164083277711	0.00145752501347	0.00136007441196	0.000311160062248	0.31781620037	0.000990740135478	0.00150776473358	0.0298607588159	0.000626654204042	0.00117586362513	0.0328098034704	0.0147316035146	0.000497718687179	0.00250968320037	0.569792872294
John Michael Wright	0.277706853248	0.00317193609874	0.0119639664316	0.000286782099368	0.00344808706253	0.0176988327522	0.0183845384455	0.00897060288156	0.0002594208317	0.0490931698201	0.00196162248156	0.0121105643073	0.127170981604	0.000340072743569	0.00973200895358	0.00453148138541	0.453169078853
James Thomas Aubrey, Jr.	0.000139866803868	0.15834925091	0.000345220504838	0.000586748613021	0.00775774222606	0.0325975020411	0.0184446523844	0.258108098127	0.00132012405046	0.0127493466456	0.0329019874489	0.000342259643084	0.00940026514147	0.000488277827082	0.00247479156616	0.000669426489223	0.463324439578
Phan Dinh Phung	0.000765523021937	0.0229294460144	0.0135515544425	0.0174995622648	0.0122339628934	0.0407055750631	0.008158080464	0.00210842963586	0.00151468939721	0.0137845730926	0.0616920102624	0.000199301383437	0.271123513853	0.000435896418557	0.000792034234353	0.24829189302	0.284213954538
George Calvert, 1st Baron Baltimore	8.29486493367e-05	0.0469622090568	0.0163237782453	0.075201693766	0.00330285056582	0.0118036297027	0.00211426431208	0.000477865097455	0.00107880651463	0.0751884008619	0.0843594012465	0.0598480259687	0.278244681364	9.31180598396e-05	0.000727691746375	0.000194960873778	0.343995673969
Donald Bradman	7.92838987173e-05	0.0226520293849	0.00509994779294	0.00318053464604	0.0106966141135	0.00195082026299	0.0111860666199	0.0181597236406	0.00281716337508	0.144812834778	0.016601956267	0.000195722472853	0.000514780169851	0.000715689476341	0.40076676778	0.00435021360694	0.356219851714
Alexandre Banza	8.49375982857e-05	0.000502430106464	0.000791151708983	0.000131201355425	0.000308471149826	0.140796303802	0.000566486499364	0.0005403371869	0.00047937474797	0.0182739880603	0.298131553098	0.00024595864755	0.0724807313933	0.000103569563741	0.000774600973259	0.212731752484	0.253057151624
Cosmo Gordon Lang	0.000294751662162	0.0154895037653	0.061501612469	0.000108161553225	0.0240146081378	0.00514469913141	0.0136482663417	0.000367888924158	0.000323224081101	0.0490286355408	0.157740162024	0.176035190494	0.0495106167146	7.51272550427e-05	0.00203251547415	0.00176210626741	0.442922930165
John Francis Jackson	0.000439989482501	0.0106974724162	0.000351051060813	0.264471352103	0.000361513312607	0.00169680915235	0.000768647695151	0.0242550133774	0.00105938005374	0.10228542128	0.00132832195924	0.000209687048286	0.0252348062088	0.000226131369222	0.00352661585844	0.302394854676	0.260692932946
Honoré de Balzac	0.0400814500503	0.00454649573263	0.000783675719978	9.42388734803e-05	0.114205879461	0.00874472765815	0.252811368992	0.000903091057762	0.000229304181579	0.169285371837	0.0064036177534	0.000312126276208	0.0222832129114	0.0121587495247	0.00465207772932	0.00154286468178	0.360961747559
Silverchair	0.000428606366056	0.00126347109581	0.005513547832	6.83818179666e-05	0.0161282340123	0.0139734822577	0.0142245596655	0.0402410344683	0.637294419572	0.00543640764459	0.00070720517937	8.16067158586e-05	0.000181619166396	0.00644795199316	0.00110251481973	0.000256050749097	0.256650906644
Vidya Balan	0.000600214235436	0.000477547115245	0.00245451780743	3.13746583708e-05	0.054550902132	0.0003653632664	0.0189506354948	0.61823903895	0.000443484228903	0.00956930474585	0.00259395806853	0.00122398065347	0.00185414148674	0.000262122518589	0.000245850315801	0.000418881238073	0.287718683084
