ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
Angus Lewis Macdonald	0.000823681767305	0.0696536875346	0.0635604701134	7.59769197303e-05	0.00572997996689	0.000643499215742	0.000650168360297	0.02170094239	0.000430892364777	0.0416266597563	0.413412102018	4.98429205635e-05	0.000258958222633	2.57601267456e-05	0.000659041330437	0.0805564538465	0.300141883146
Nikita Zotov	0.000211378303181	0.000373733264923	0.10065106406	0.00082854160195	0.00076222532762	0.00118256553145	0.0633826246722	0.0790225254672	0.00321527769535	0.190299996392	0.00612819574844	0.0450270906072	0.137670399595	0.000253753335573	0.011697252558	0.0921341750047	0.267159200835
Elias Ashmole	0.010611830622	0.00216332809489	0.0423930866843	0.0421570825172	0.0210108025847	0.00152921933559	0.192338038331	0.00091137996802	0.000189490349028	0.127746700032	0.0774515988294	0.00929309231558	0.119434773543	0.0349346158668	0.000349080947804	0.0365421116756	0.280943768303
Coenwulf of Mercia	0.00658310054785	0.0214552454228	0.00045747744435	6.09911563734e-05	0.000379081138822	7.45731687019e-05	0.00356490653943	0.00111181267967	0.000324383888296	0.0043634198968	0.00546952479452	0.0862086144352	0.372357963271	7.64973046917e-05	0.000210024107991	0.0351303097285	0.462172074475
William Garrow	0.00028320322131	0.00320520216745	0.0499465221727	0.000380750308914	0.0409472835411	0.272935880154	0.0460770564399	0.0203771549053	0.000750544692784	0.123783149873	0.151560368673	0.000314038487263	0.00467158900653	5.16937636356e-05	0.00206444704118	0.00108574051833	0.281565375034
James Tod	0.00403207430026	0.00612157723412	0.065266159029	0.0396533292944	0.138185070353	0.000567607571316	0.118842202531	0.000782107203139	0.000199711863317	0.00673773326595	0.0907140819918	0.00259839897178	0.0779261622721	0.000104246327738	0.000296649814188	0.0409444077549	0.407028480222
John Edward Brownlee as Attorney-General of Alberta	3.13897937692e-05	0.100727744744	0.00258519522487	0.011201187066	0.00465934525696	0.0355365427213	0.000687976585343	0.00112588855397	0.00377458996616	0.00357736613716	0.447960560721	9.92696745788e-05	0.000698741746807	2.8899704435e-05	0.000205945030303	0.000364644473697	0.386734712599
Colin Hannah	0.0184825620353	0.00157671265624	0.0755247476807	4.95532437539e-05	0.00531713459246	0.00260131212436	0.000453940245088	0.0159356235705	0.00348590431423	0.0328798994731	0.196760138505	0.000352995908738	0.0211152047001	4.77049190994e-05	0.00146052530595	0.379618195426	0.2443378453
Flea (musician)	0.00016242255177	0.00888967420559	0.0051585355278	1.45281912567e-05	0.00465239233954	0.000193940883868	0.000167555696797	0.258114728076	0.473870265379	0.0386101351624	0.000168464294914	3.455670655e-05	0.000244911287425	5.70712017381e-05	0.000212777313226	6.11572129573e-05	0.209386883969
Pericles	4.26265284011e-05	0.0154472973491	0.000274363668186	0.000128889841663	0.0380410220406	0.00040451586111	0.0166847369826	0.00172858117447	0.000281334348544	0.000741178083746	0.201151214308	0.00318479042791	0.0552145244527	6.2842436496e-05	0.000653652178186	0.172645803975	0.493312626344
Bill O'Reilly (cricketer)	9.26917847159e-05	0.00535987360863	0.0379693433191	0.00300055711841	0.00174726361992	0.000209157615611	0.00333613260576	0.0673799338252	0.000284671795215	0.213751153488	0.0133243740414	0.000131151342932	0.000127478604407	0.00017867229679	0.397166814207	0.0159432870453	0.239997443682
Wail al-Shehri	0.000184558190564	0.00106830935041	0.104622793312	0.00195861500511	0.00279997774023	0.226685512278	0.0006048038504	0.128916042067	0.00144442982592	0.21655900611	0.00446095889171	0.0282938401605	0.00103532704409	4.37366772905e-05	0.000288130570178	0.1653987043	0.115635254627
Henry Cornelius Burnett	0.00211352568117	0.000446189067656	0.0185661989701	0.000152411297823	0.000346041381588	0.0532208790919	0.000762454473987	0.00927957466228	0.00055228669192	0.0427186998153	0.508445958763	0.000187908939327	0.000976278364005	9.71162612255e-05	0.00409288166388	0.133516729076	0.224524865798
Bob Dylan	0.0183830858507	0.00166304545964	0.00178253409025	6.94640196282e-06	0.000679437999691	0.00405210706692	0.0434313845762	0.181398791536	0.4365516805	0.0305407803445	0.0108998256863	0.0112230857367	8.00195328793e-05	0.00174535259926	0.000155296550792	0.00360133322939	0.253805292839
Scott Zolak	6.07347639088e-05	0.000162988457537	0.0388533799181	0.000291744369197	0.000168611856	0.000820849965575	0.000393188329967	0.0914540312582	0.0010360938936	0.00244512201383	0.000416753053223	0.000106804628377	0.000222164374597	5.59167969945e-05	0.826560143289	0.00138767894637	0.0355637940857
Ray Farquharson	0.000134425325093	0.00655327559652	0.4616779619	0.000163651925721	0.0336282946208	0.0191209207442	0.00256495920634	0.00248629307301	0.00417700869573	0.106820980998	0.0765368707655	0.000140054297038	0.000294124435251	0.222380455615	0.000617896261583	0.0567542816989	0.00594854484074
Rex Ryan	6.61347067407e-05	0.00108625009989	0.0571813706604	6.3909887659e-05	0.021424832292	0.000511536326139	0.000428859834321	0.108183103011	0.00153574974787	0.0137844586941	0.00161684629781	9.5609925704e-05	0.000442186132875	0.00026762950843	0.621297093307	0.000874190059044	0.171140239509
The Turk	0.0626433358639	0.105323810534	0.000561389723869	0.000119397698714	0.000789739326576	0.00306359607455	0.0723995384839	0.101112478865	0.00176568717659	0.0144442742242	0.02055107774	0.000216567729221	0.00987692020428	0.0832341662721	0.16245370885	0.0613374352077	0.300106876026
Premiership of John Edward Brownlee	5.07823792459e-05	0.103462997279	0.00585290304912	0.00107842762101	0.0111792570358	0.0389386281743	0.000229321471048	0.0046271621943	0.00125258287183	0.0179000571244	0.440824432916	0.000543531151862	0.00067559063836	0.00408001510125	0.000366791880777	0.00150809643426	0.367429422677
Military career of Hugo Chávez	0.000311404435515	0.0615911572569	0.0452660331153	8.49265528312e-05	0.0132021576059	0.00937249996891	0.00704154351671	0.0127582953	0.000681147247922	0.0168136028385	0.373320915356	0.000941127713478	0.00382994173315	0.000248284280927	0.0226833360126	0.150467649198	0.281385977867
Christopher Smart's asylum confinement	7.94824471108e-05	0.000512855115291	0.00042173550493	0.000158840833525	0.119225946016	0.102361604239	0.108983565727	0.0275150591709	0.000330158484085	0.0709518589632	0.0108609479019	0.0425406206427	0.000146040591389	0.0137881813957	0.000158909629398	0.00169207449765	0.50027211884
Eadbald of Kent	0.000640296008539	0.00975515572052	0.000484633435718	0.000180775657958	0.000539819025838	0.000296164031694	0.0067235991773	0.00260848095504	0.00021322457137	0.00138217330918	0.000601406112776	0.127842420219	0.274520320977	4.43752856456e-05	0.000553065977408	0.000356904175856	0.57325718536
Francis Walsingham	8.32794250946e-05	0.00308459029379	0.0203409886165	0.0241145873182	0.000852990799636	0.108343646483	0.0193556840005	0.00857397354724	0.000193694443036	0.050141769253	0.123251380635	0.00478409209878	0.216280206091	0.00158928230788	0.00224521932871	0.066122344936	0.350642270423
Hector Waller	0.000291153720272	0.000403392808262	0.0615068235296	0.000256770046635	0.00141627812994	0.00279375251384	0.000840868384491	0.0255762821891	0.000579524711045	0.0898578258078	0.0030906506216	0.000355041178088	0.00314597968894	0.000136665475681	0.0134413482615	0.653339029585	0.142968613348
Alister Murdoch	0.000160364559916	0.00892818705994	0.0620895124136	0.0117532212546	0.00756457690294	0.00017839661827	0.000341197931082	0.00483063866464	0.000564899947498	0.0206915793743	0.144721240872	8.25330334909e-05	0.000505071474677	0.000318669055911	0.00413152216678	0.455588526717	0.277549861953
Keith Miller with the Australian cricket team in England in 1948	9.7594089811e-05	0.000125378367993	0.000113803586583	0.00211234715452	6.8983997963e-05	0.000199871644565	0.000112629001451	0.151705552838	0.000947633543636	0.0498230886296	0.00485128835779	4.06053248461e-05	0.000170418770243	3.25703662662e-05	0.49482310377	0.0339604400315	0.260814690525
Guy Bradley	0.00105365784367	0.0115384761829	0.0115577184312	0.204197466409	0.000305627831486	0.194108715299	0.0558139226496	0.0426117242682	0.000760799471673	0.223849736707	0.041792565913	0.00211331032108	0.000277046980767	6.96003155098e-05	0.0249480349001	0.0339269280466	0.151074668429
Herbert Greenfield	0.000165023419722	0.0750000255356	0.00868671897927	0.00604216963106	0.000232377099688	0.0140862396662	0.000316117125774	0.0103486606497	0.000462360827607	0.063531687437	0.459009459573	3.3454532036e-05	0.00020472929584	7.36048805735e-05	0.000341099531925	0.0209163950912	0.340549876723
Melford Stevenson	0.000317437202673	0.000221095545498	0.0477365833556	6.15659802001e-05	0.0161573096779	0.306604309693	0.000629065686018	0.0403455516259	0.000563953438269	0.126265554663	0.163050428484	0.000114841675147	0.000766067642339	0.000151808952863	0.00212462109941	0.0567548845287	0.23813492075
Luke P. Blackburn	0.00217495750629	0.0357168663434	0.00354330190571	0.0338632333462	5.95481951187e-05	0.189177300822	0.00148569622434	0.00985654545765	0.000106850073479	0.176251401687	0.217149508595	0.0010379612757	0.000366997826131	0.0260534780032	0.000571252759376	0.0910301483104	0.211554951669
Tarrare	9.55814058845e-05	0.000564642059249	0.000387275410406	0.0380558851737	0.000293886846829	0.101364307627	0.00022558972532	0.242233119399	0.000859483682532	0.14640796576	0.0003853566676	0.000197313772042	0.000205427464519	0.0703216658079	0.00023047737569	0.081132678325	0.317039343496
Benjamin Franklin Tilley	0.000332760315664	0.00811280005956	0.0305065041813	0.0275280119597	0.000478381918005	0.0367502808709	0.000755541663058	0.00115794236305	0.00150422259881	0.055664663539	0.176735751806	0.000889266399358	0.0544805630628	0.000903990599987	0.000857609790768	0.448308111826	0.155033597046
Beorhtwulf of Mercia	0.000720035113871	0.0360061850212	0.000738672234029	0.000132714186761	0.0010248768413	0.00201911573029	0.000967344469139	0.000984791068164	0.00136785147922	0.00389093551947	0.00160000006581	0.0263283665279	0.310765761535	0.000107905827479	0.00101981317423	0.0612945216875	0.551031109518
Peter Warlock	0.0125779243659	0.000395254736896	0.0413570408634	3.7307420302e-05	0.0227292835789	0.0111739801018	0.117188446018	0.0117208176342	0.225951381502	0.147444093904	0.00173998180558	0.000859920988706	0.000114819823047	0.00635025394392	0.00272037753151	0.000343117857363	0.397295997925
David Evans (RAAF officer)	0.000185726799922	0.0157336874435	0.102414815417	0.000434160940696	0.0295494321094	0.00040941228739	0.00359831107633	0.00237569799089	0.000537383166512	0.0304685701883	0.114208117198	0.000147133344702	0.000281701675388	0.0131516648489	0.00171458117268	0.472382515796	0.212407088544
Don Tallon	0.00145921240234	0.000665423442701	0.000591176704378	0.00356191507418	0.000164278645236	0.000325977563181	0.000589503481123	0.0566953844037	0.0039407933245	0.0928809834382	0.0135777170555	9.08478944564e-05	0.000127249019579	0.000269178851838	0.603380865185	0.0398374575487	0.181842035965
Isaac Brock	0.000174879193223	0.0120935927407	0.00923903009664	0.0222523645607	0.00545285720853	0.0213080706072	0.00147525990297	0.0306531594546	0.00165287178152	0.0600668534928	0.0121808540826	8.81950128076e-05	0.0003737552275	0.000102404510986	0.00518663309003	0.452116576175	0.365582642862
John L. Helm	0.00551617413197	0.0785457808634	0.0116714929197	0.00043462781428	0.000285021429955	0.0382503216049	0.000517615319878	0.00108606873124	0.0003445079259	0.13325637417	0.503391022098	6.64615291358e-05	0.00418206139395	3.58350148113e-05	0.000346465724748	0.0602530666063	0.161817102722
Ian Craig	0.000111469842727	0.0122545553289	0.0249640140313	0.000138157528097	0.000206114393899	6.12125073379e-05	0.000229963065556	0.0318271573954	0.0054055501103	0.096376363693	0.0249536908458	3.77266584252e-05	0.000135673389611	0.000109343619361	0.574236272069	0.00729167638186	0.22166105914
Nick Adenhart	0.00198606026534	0.0150388795237	0.0383597338527	7.80040203606e-05	0.000146225692607	0.0878976229924	0.00096171553643	0.113052903288	0.00181157714487	0.0739981628332	0.000561863858831	0.00184133531576	0.000326363097576	5.55109161e-05	0.647495401385	0.00106017224533	0.0153284680322
Eardwulf of Northumbria	0.00981873589184	0.000196910282217	0.00102927398202	0.000364117751608	0.00288375068939	0.000675240550955	0.000470634686296	0.000854385969962	0.000251625527037	0.000937815425329	0.00115694747523	0.0586334093222	0.384157116634	0.000695887674718	0.000308754560969	0.0397688090593	0.497796584517
Michael Gomez	0.000248119529276	0.000153300741233	0.000943129877486	0.00062771230773	0.000130446339779	0.0282159490292	0.000637701117337	0.123752142998	0.000745105517673	0.0598634686696	0.0014552231274	0.000105443236709	0.000137188629038	4.7692609604e-05	0.635237819313	0.000962212654981	0.146737344302
Clarence 13X	0.00020080972026	0.000138797576813	0.0743290576799	0.000115438766627	0.0790994260738	0.203436274815	0.00286564807538	0.0769456156894	0.000185971546156	0.0914560420823	0.13363241722	0.11574881556	0.000159964099136	3.12624934226e-05	0.000187028401025	0.000465965829519	0.221001464371
John Wark	0.000458416854645	0.000841756580598	0.00171851929989	0.000129073576177	0.000607917200834	0.00140436796519	0.00242878416474	0.0976476794053	0.000350756260132	0.0594503002133	0.00121183401297	5.95929551708e-05	0.00057094854824	0.000128139074051	0.705903152538	0.000655284121345	0.126433477229
Bryan Gunn	0.00017442713698	0.0257942599157	0.0576897057121	0.00293680180964	0.000268225299172	0.000119122055843	0.000729265776852	0.167553925212	0.000182243012056	0.0776909168987	0.000523311402176	6.22204430886e-05	0.000159652449617	0.000213496549858	0.464297360806	0.0130449019699	0.188560163551
Ernie Toshack	0.000172927699699	0.00303876749974	0.000871046007525	0.00142953419919	0.000859284793047	0.000422500860004	0.000341816018851	0.0651311458472	0.00399446031932	0.170291009471	0.00429644922503	7.98608440968e-05	0.000102361293273	0.000153385844771	0.552165188769	0.00996362865086	0.186686632657
Grand Duchess Olga Alexandrovna of Russia	0.0300590160754	0.013630764539	0.00276187371958	0.00588348360834	0.000280409790056	0.0565294380344	0.000397117025254	0.0290105967507	0.000264429262861	0.473161197975	0.0675947173131	0.000514196233446	0.112880276942	4.43459918801e-05	0.000387912290565	0.0616528869606	0.144947337488
Gilbert Foliot	0.000471834788958	0.000275088021951	0.000599872518298	5.27609965528e-05	0.00029609406775	0.0529142082628	0.0731421004824	0.000679159708328	0.000256141696612	0.000544710980291	0.0386340556498	0.274531948736	0.20960053177	8.00147993146e-05	0.000201289853536	0.00147628181172	0.346243905856
Peter Jennings	8.22241765813e-05	0.0146034005694	0.0903407785722	0.00128864084147	0.000277914924883	0.00810714826538	0.0200558113132	0.456284319174	0.000460910890587	0.0758739787923	0.107297386835	0.00026026579078	0.00207598920464	1.50815762666e-05	0.0214518835209	0.0266032924992	0.174920973053
Frank McNamara (VC)	0.000161449033932	0.00106671528797	0.0883175108316	0.000101741808802	0.00112920125411	0.00754940692041	0.000233096253587	0.0217006857832	0.000706731422684	0.0897543548718	0.00476277763738	0.00030390926154	0.00359994036307	0.0112513197228	0.00275174646017	0.573688093471	0.192921319615
Tool (band)	0.015391097475	0.0257902818722	0.000404695820856	1.72094930306e-05	0.0223429006233	0.00476178410444	0.00598602958102	0.19600290833	0.526418037882	0.000619614000212	0.000219970457926	6.13490804963e-05	0.00062695329444	0.000108433456678	0.0120823302651	0.000644054180339	0.188522350083
Susianna Kentikian	0.00373865167957	0.0115562843305	0.0404128921545	0.000627572217021	8.26531824087e-05	0.000391240646556	0.000474491356608	0.063255980998	0.00956820760141	0.0900938746262	0.0222301366143	0.000190480921243	0.000220323294941	0.000140014798118	0.681452562768	0.000932231960578	0.0746324008496
Ambrose Rookwood	0.000104270139552	0.000288391227569	0.000369704507818	0.00134595989439	0.000133001429149	0.207978449405	0.000635104382004	0.0196991460249	0.000368526182649	0.155890996372	0.00120683650221	0.0757149322369	0.10167765289	7.10582188218e-05	0.000831446828209	0.116595074541	0.317089449217
Ian Johnson (cricketer)	8.55343825236e-05	0.000963163627272	0.00108883596942	0.00150483894733	0.00021177643308	0.000333538101925	0.00204379595116	0.0888891021666	0.00104008622888	0.139195170121	0.0241892991137	0.000483392557842	8.14052315484e-05	0.000160676626497	0.498484733376	0.0147897053225	0.226454945842
Theobald of Bec	5.04812471655e-05	0.00151623046792	0.000641775437526	3.83726354636e-05	0.00209154795897	0.00796922170897	0.000171196973934	0.0108079829013	0.000297779862512	0.00469199139401	0.0549205159843	0.30489949987	0.266739309102	0.00018346336255	0.000121726451506	0.000490300973946	0.344368603668
Hobey Baker	0.000305753558458	0.000428854940905	0.10244411276	9.35628784987e-05	0.000138675458133	0.000398920472366	0.0102357359698	0.0947411186552	0.000260343336951	0.130376629827	0.000679405608072	9.81011920478e-05	0.00014584308011	2.27135467137e-05	0.411960925324	0.138064777461	0.109604525931
Edmund Evans	0.453624716692	0.0999940342174	0.000411665632949	0.00021526061341	6.4621243476e-05	0.000169562584806	0.194227149706	0.00765639848532	0.000137822294413	0.0594924983208	0.000191907048645	3.29167831875e-05	0.000135830224113	0.00376835309977	0.00824141066386	0.000143215036546	0.171492637353
Thomas J. Hudner, Jr.	0.000218570462153	0.000196376344035	0.0698120993627	0.000141776864644	0.0012895640418	0.000322933123875	0.000284897228731	0.0577399321439	0.000158712577293	0.0462758584014	0.00310910002937	0.000332220376248	0.000136905957109	4.83861917142e-05	0.00790772263954	0.673746669066	0.13827827519
Tom Derrick	0.000796843838205	0.000608463493151	0.00518844952828	0.0105251524926	0.000141390087724	0.0137471177504	0.00271722769699	0.0654491190379	0.00027970746063	0.130460477893	0.00120634587144	0.00343868557338	0.000105894634132	3.74259687219e-05	0.0358220498071	0.549668187157	0.179807461709
Archie Jackson	0.00101738089469	0.000781094598002	0.000387409059155	0.0010144615303	0.000248930841975	0.00115442429977	0.000920664706635	0.0893231661773	0.00242679262991	0.22697165537	0.000868863252423	0.000179145961852	0.000275993370225	0.00262399031171	0.390381293061	0.00204190311987	0.279382830816
Mark Hanna	0.000336646436989	0.0448462468624	0.00114442746824	0.0140657351519	2.98800816968e-05	0.00668762844484	0.00539870564723	0.0623665295578	0.000110721007098	0.0841850561532	0.362892730523	6.05853776768e-05	0.00013155492691	8.4857081838e-05	0.00191435617665	0.0387378997287	0.377006439374
John Y. Brown (1835–1904)	0.000325324282011	0.00074956932119	0.00178896223051	0.00103489831456	0.000198045892686	0.0731047629023	0.00834976197719	0.00932858398351	0.000279122039595	0.0726804168118	0.578438090965	0.000256429481171	0.00288206988735	0.000108537300862	0.0190744558508	0.00034309558585	0.231057873173
Heinrich Bär	0.00163766467381	0.000812481631272	0.00197496815885	0.000220773917559	0.000157494354935	0.00117400047142	0.0015144839157	0.0301824553712	0.000446838617678	0.00728702230041	0.00101543895445	0.000136993469373	0.00041989309471	0.000173754310316	0.0182730686007	0.713654361625	0.220918306532
Bronwyn Oliver	0.360428171737	0.0464952200879	0.0745241421215	0.000814245977881	0.0195523696455	0.00402608428696	0.0220532569903	0.0674475462944	0.00132876887865	0.0734925501454	0.000904958892928	0.000281939171654	0.000221177795091	0.0123623595966	0.0342659615232	0.000260506384389	0.281540740471
Rainilaiarivony	0.000173409986465	0.0276724706489	0.0300852414089	0.000378469546558	0.000285004886204	0.0214251818693	0.000130517674806	0.000779323087856	0.000139718601471	0.0821028268435	0.203874437929	0.0180560793831	0.239001263534	0.000449400749474	0.000180105910691	0.106273215246	0.268993332693
Mozart in Italy	0.00140151068633	0.000456775986684	0.00314522752345	0.0250172779028	0.000256094579174	0.000155381	0.0246719462378	0.0103916239434	0.245060943779	0.118652067448	0.00667877888995	0.00508778353642	0.0750557319162	0.000103072061337	0.0102363212108	0.0164636813888	0.457165781909
Bedřich Smetana	0.000441005901765	0.000370272430071	0.0224050705903	5.48407057054e-05	0.00514508967197	0.00013578747264	0.0423929414175	0.0072872155555	0.308535036409	0.148186806143	0.0726993322142	3.79472054515e-05	0.0114367614813	0.00276933152528	0.00267506607909	0.00400980913345	0.371417686064
Paul Stastny	6.58971446826e-05	0.000246229035765	0.00221222588012	0.000385929042703	0.012418142047	0.00220896961903	0.000287835341223	0.0454296456071	0.000245261670358	0.0407694136531	0.00258003714329	0.000115882891378	0.0202013055606	0.000130056414814	0.847205214001	0.000464828587178	0.0250331263611
John Sherman Cooper	0.000737681668752	0.0274747129031	0.0710133866471	7.05290190755e-05	3.98663461422e-05	0.021391812246	0.00026344725545	0.00570981924574	0.000199781817408	0.0717608623019	0.566810915781	4.06829305724e-05	0.000247021680684	3.75389655748e-05	0.0189817254583	0.0284446405058	0.186775575228
Arthur Mold	3.95448411172e-05	0.000355956694083	0.00138307417056	5.11603334134e-05	0.00123403621371	0.0365382789472	0.000408683919902	0.102031991969	0.00023045930941	0.153074559908	0.00292236446476	0.000180578477929	7.52545597202e-05	3.64078282456e-05	0.403130232273	0.000237304429006	0.298070111662
Rebecca Clarke (composer)	0.000930099949404	0.000201800831454	0.0701300895719	3.93520376346e-05	0.000488044483821	0.000478640269713	0.0721793237149	0.00145160181379	0.517007001102	0.118306249273	0.000549675888145	7.02620862423e-05	0.00108351288441	6.12247529158e-05	0.000996472636953	0.000165654547314	0.215860994156
Gabriel Fauré	0.00645494405043	0.0017710693325	0.0451673501595	0.00045610421442	0.00392257272752	7.89672523214e-05	0.0305776451294	0.00201568154002	0.366046877212	0.109367787167	0.021371574331	0.00632087092269	0.000401508933923	0.00173331871591	0.000260744299396	0.00731361118934	0.396739372823
Andrew Johnston (singer)	0.000310218546599	0.000262665401318	0.0595863039878	0.000106157788537	0.000628795739491	0.00171950711175	0.00381175984679	0.361324122419	0.323359083621	0.108043319641	0.00120742903839	0.00249033728742	0.000411902974731	0.000103672314975	0.0520392538972	0.00166379853246	0.0829316718509
Early life of Joseph Smith	0.00485480569816	0.00378358705943	0.000915780888661	0.0683949378001	0.000109014606129	0.058980293224	0.00493070508944	0.0953495382579	0.000155922758739	0.219320531495	0.00061503576576	0.111215673428	0.00129323757748	0.00868963432798	0.00058648266208	0.000280759754448	0.420524059606
Barthélemy Boganda	0.000350382378865	0.0314541645106	0.00469965059639	0.011456153651	0.000485845954531	0.00143699490764	0.00489791005226	0.0123889714238	0.000766405246249	0.0659066365346	0.479826414302	0.0785328206924	0.000965011023972	0.000329778436532	0.00026372700189	0.043763461289	0.262475671998
Edmund Herring	0.000137337888538	0.000483727231423	0.0884423136636	0.00174422843076	0.000243381808464	0.0341284594981	0.000357727721515	0.0124613900081	0.00093792329783	0.0684439514894	0.0829289841047	0.0185297430395	0.0017396080917	0.00401776751173	0.000659519265884	0.457711647948	0.227032289001
Joy Division	0.00287744120502	0.000295053714961	0.000386278446315	6.105379066e-05	0.0043895938701	0.00373289477379	0.00048786827413	0.186017407747	0.446667734918	0.0679944324239	0.00714705640521	6.52791901242e-05	5.76133393623e-05	0.00532394673227	0.000230519187831	0.000600601160996	0.273665224821
Philitas of Cos	0.00101660472942	0.00056324764511	0.00126552771784	0.00998074760558	0.00274218676042	0.000494968403083	0.379567717192	0.0269780265174	0.00145565566158	0.0695428774844	0.00142201754689	0.000255684016305	0.00751452556328	0.00407365232116	0.000500904326126	0.000896848460873	0.491728808048
John Michael Wright	0.272185405321	0.000147295270583	0.0211071182348	0.000321447583699	0.000171641739077	0.001281221595	0.0318528102167	0.0125449029807	0.000300605642042	0.0660137646543	0.0185430626596	0.000597398399591	0.120738834746	5.05329019486e-05	0.00696783563605	0.000810983801447	0.446365138617
James Thomas Aubrey, Jr.	9.55510467612e-05	0.14271649568	0.000495617387626	1.25377130639e-05	0.00205177142399	0.0299426607543	0.0130541660946	0.424990915303	0.000510166694258	0.0376853972306	0.0631390129048	0.000133931572067	0.00427162348389	0.000287216357646	0.0115464236083	0.0095639164478	0.259502596297
Phan Dinh Phung	0.000695510533765	0.028200303682	0.0202270851544	0.0298667121531	0.00548031894656	0.0412829831842	0.00488994431657	0.0131016361648	0.00204462570181	0.00601841563049	0.182951032697	0.00150936756403	0.0866865421114	0.000179726964661	0.000992281245849	0.299040686953	0.276832826996
George Calvert, 1st Baron Baltimore	9.58415019695e-05	0.0292519679389	0.0211686558197	0.122796883996	0.000499527196827	0.0176503207673	0.00228878980298	0.000698345046017	0.00329199350335	0.0752617225743	0.101317006226	0.0644225767235	0.208132649351	9.30817492144e-05	0.000313721085754	0.00412832752679	0.348588589191
Donald Bradman	0.000144716005174	0.013472019464	0.00713141818562	1.34737722896e-05	0.00267825414395	0.00074997184211	0.0101903470707	0.0911020819188	0.00411138430614	0.13653230243	0.0318813793363	0.000301029989427	0.000272997026774	0.00617318099629	0.405391157093	0.0107353809869	0.279118905432
Alexandre Banza	0.000175380141475	0.00133272373423	0.00180198331726	0.000506893941418	0.000444861450182	0.14383910224	0.000345097836421	0.0222141478892	0.000259281304177	0.0207955463058	0.359794006878	0.000111949778977	0.00952793524992	0.000237361819918	0.000752828801173	0.185032130045	0.252828769266
Cosmo Gordon Lang	0.000459737530626	0.00636412728615	0.0704393042814	0.000145977592787	0.0161782346796	0.000308632792985	0.0105967354891	0.021789557933	0.000387514223104	0.0429488192235	0.175683680181	0.169390690024	0.0451183988266	3.61163631761e-05	0.0020678168563	0.00136007222093	0.436724584496
John Francis Jackson	0.000179578882741	0.002665080328	0.00138038090225	0.00101431781274	0.000705553128203	0.000799866044983	0.000221416968558	0.0872889278226	0.000592662900875	0.137145111206	0.00137782863082	0.000183804888606	0.00323603063854	6.87759295823e-05	0.00232545847814	0.573863291904	0.186951913533
Honoré de Balzac	0.0148473560419	0.0178187948472	0.00329086967878	0.00249372600493	0.0606854381144	0.00788380683469	0.171990043768	0.0415831267231	0.00051666166737	0.175788962054	0.00926243067679	0.000468173282532	0.0151210361673	0.00791081948409	0.00279717265662	0.00428294487512	0.463258637123
Silverchair	0.000324332691204	0.0109897616012	0.0140876342812	0.000229264374782	0.00480877348735	0.0130145567136	0.00581656671619	0.135865229852	0.628347161821	0.00628541500069	0.000577065614729	0.000267979474873	0.000214543036015	0.000438161149679	0.000939753439636	0.00205084041751	0.175742960329
Vidya Balan	4.77632799071e-05	7.78854388816e-05	0.0285435287096	6.17927713433e-05	0.0130410360658	0.000494658347285	0.00198563297828	0.701216270783	0.000496289330721	0.00948355795633	0.00458585197266	0.000251635751346	0.00154937998567	6.07385169183e-05	0.00215743193086	0.000186037202286	0.235760508979
Ram Narayan	0.00049294485772	0.0129523374067	0.0714671807322	0.000220872121151	0.00613691856084	9.31529118057e-05	0.00302691306687	0.0367953416687	0.556492244963	0.106792169808	0.00794838761426	0.00183978129594	0.0165648361721	0.00021957228544	0.000717075917501	0.000890791114632	0.177349479503
Robert of Jumièges	0.0327103135968	0.00510330786414	0.000805011125007	6.24070784269e-05	0.000253479506822	0.00972369069935	0.00716648308842	0.000980306415988	0.000478721035712	0.00554608228981	0.0458539534288	0.16129237873	0.307398884798	8.41801872806e-05	0.000411078624906	0.00272066728837	0.419409054243
The Smashing Pumpkins	0.00922510306933	0.000701662725568	0.0010360355902	2.42725232394e-05	0.000767303465987	0.0118065048285	0.00133241403754	0.112291720833	0.656711185633	0.00266314058629	0.00418896279021	0.000108533454441	0.000139363328711	5.98510138933e-05	0.000349654968436	0.00143771381977	0.197156577331
George Went Hensley	0.000206700510256	0.0157109187923	0.00824835912926	0.0728450645909	0.000565809233583	0.0734393971854	0.000693196865539	0.0691362542022	0.00615818622107	0.29958848848	0.00924689260279	0.197818347158	0.000140623961763	3.91503327115e-05	0.000278993042119	0.000344730953432	0.245538886738
Benjamin Harrison	0.000321464469024	0.0225130451005	0.0468786396626	0.00786613040692	0.000365612257653	0.0181586541188	0.000876260795365	0.00964147922965	0.00294519155305	0.116992321598	0.488441770296	0.000889917720037	0.00192291738741	0.000371835570875	0.0148975743702	0.0548473941189	0.212069791345
Thomas C. Hindman	0.000472523411292	0.00158756965255	0.0491476239668	0.000148362710912	0.00506862369114	0.0800862913102	0.000818627176186	0.0168059573288	0.00109677734566	0.18067760673	0.206607355138	0.000474992236379	0.000848911039505	0.0002852546076	0.000730521874596	0.301888963785	0.153254037995
