ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
John Edward Brownlee as Attorney-General of Alberta	0.000162015201471		0.00176150831293	0.00287813840097	0.00376188845175	0.0484699195866	0.000165251818927	0.000543889584156	0.00334159605829	0.00758068763596	0.493874417004	8.94155663465e-05	0.0153424811461	0.0325274533185	0.000259028929111	3.84777063043e-05	0.389203831278
Colin Hannah	0.0227702261032		0.0340642206344	0.00118670895684	0.00948275198513	0.00390179925346	0.00135223471697	0.00430275054556	0.00248254929232	0.0630581676405	0.145247031971	0.00012109992227	0.0220530680696	0.00117422641824	0.00133801737285	0.402359035589	0.285106111528
Flea (musician)	0.000385296127301		0.00299847060243	6.35549684709e-05	0.015964214613	0.00341882269931	0.000517084593227	0.0840626456927	0.483661423104	0.0478024738098	0.000308073331015	6.99720534396e-05	0.000226743159321	0.0032826696765	0.00116781169138	3.01106868946e-05	0.356040633191
Pericles	0.000150952501582		0.000269425346334	0.016545866364	0.056324127816	0.000741534751622	0.0421959651295	0.0018247934594	0.00102366247389	0.000571599285901	0.178656704644	0.00219448037327	0.267410681645	0.000779427750644	0.000462941446907	0.00396083571415	0.426887001298
Bill O'Reilly (cricketer)	0.00153910974745		0.0183221556612	0.000863249396409	0.00895612937182	6.70711002051e-05	0.00625097745314	0.00368313951938	0.000177571260403	0.22574745942	0.0141909371947	0.000131757384996	0.00053222346132	0.000904269148748	0.410487410547	0.0169217755653	0.291224763768
Wail al-Shehri	0.000127007581906		0.0920496428066	0.0328583350331	0.000663766930658	0.361215891778	0.0011050148736	0.023912446263	0.000793961531493	0.213915810326	0.0067839146668	0.0294561516481	0.00219113868276	0.0513054867305	0.000283574539593	0.0499188963094	0.133418960299
Henry Cornelius Burnett	0.0014953737458		0.00273692289488	0.00419720195006	0.000365902115448	0.0813738248105	0.000456482135093	0.00140625166519	0.00041506142116	0.0408092399844	0.537985015018	0.00035215298579	0.016703222796	0.000320765899202	0.00267126328547	0.0961023826796	0.212608936613
Bob Dylan	0.0292631601898		0.00153316201146	0.00024885199413	0.0276017665426	0.00987878139951	0.0867914733829	0.0724164396446	0.441390625272	0.0303996055659	0.00617746200909	0.0135321622965	6.72392996275e-05	0.000494405813838	0.000224731493259	0.00160951539122	0.278370617694
Scott Zolak	0.00010047438778		0.0102530147657	0.000391717410871	0.000290607999626	0.00157218303553	0.000490453040582	0.0737665063013	0.000905220706676	0.00292971534194	0.000783448373055	0.000194418603058	0.000262488040455	0.000361346659421	0.81911013856	0.000330298243344	0.0882579685305
Ray Farquharson	0.000199533595617		0.41961846474	0.000222661877768	0.0248884298895	0.026953132191	0.00157185987653	0.00902427605675	0.00207675785641	0.0932639112755	0.0705740182755	0.00014389623142	0.00133807935471	0.24834737979	0.000402453164486	0.0830680520956	0.0183070937293
Rex Ryan	0.000105198417167		0.0440251246629	4.60371785202e-05	0.0286770516457	0.00103314398611	0.000409257358229	0.0127984041162	0.00139746952662	0.0327795653314	0.00130592218496	0.00016530296977	0.000727121507396	0.00068126110766	0.629989662446	0.000729589858239	0.245129887703
The Turk	0.0316399277034		0.00147737521414	0.00595182081527	0.00418481212368	0.00357416015915	0.0908149702848	0.0248886182564	0.000776138259078	0.0208983753229	0.0181531133947	0.000452899844387	0.0152030804449	0.23261331222	0.171244054	0.000945837046381	0.37718150491
Premiership of John Edward Brownlee	3.04940978382e-05		0.00288535758348	0.0090472801193	0.0221827386498	0.0429452568104	0.000362358149051	0.00354154968497	0.000507650186713	0.0298482220776	0.497555760468	0.000149584184636	0.00595428950838	0.021440765583	0.000216891860332	9.37760648124e-05	0.363238024971
Military career of Hugo Chávez	0.00107034588579		0.0250592196095	0.000139932601498	0.037755662127	0.00959329031837	0.00802994830728	0.0125133106191	0.000380058898894	0.0340213493773	0.401831624186	0.00513611601814	0.00261661375792	0.00490970746944	0.0199480872492	0.148365406039	0.288629327536
Christopher Smart's asylum confinement	6.79809642704e-05		0.00041487489745	5.44342522756e-05	0.15054500318	0.0961372264424	0.181727887591	0.000884972059792	0.000247731256374	0.0488944952406	0.0110959851065	0.041681351158	0.00178541386141	0.0163738401702	0.000217954639113	0.000177153911803	0.449693695268
Eadbald of Kent	0.000687618530877		0.000489278991344	0.00883944626742	0.000601807087694	0.000147802234244	0.000557468402817	0.00150978246276	0.000278065067016	0.00333450849772	0.00766354779627	0.135825788366	0.287748312635	0.00126586664098	0.00021151272691	7.59058819534e-05	0.550763288411
Francis Walsingham	0.00012397381461		0.0133313699093	0.0407832927744	0.0106232172457	0.0941016113688	0.0151104244059	0.0062375300407	0.000134655126579	0.042263843822	0.150658613419	0.0178580700107	0.246834841756	0.000340776197272	0.00245469422062	0.0305122408898	0.328630844999
Hector Waller	0.000139333974581		0.0546594524254	0.103478494914	0.000491690213307	0.000258704982202	0.000798389658937	0.0351609649824	0.000575396289295	0.0836735848445	0.000879520954751	0.000210487934416	0.00751803948367	0.000619349949133	0.00444979191245	0.561310446998	0.145776350483
Alister Murdoch	0.000129225761068		0.0316937781969	0.027181018194	0.00048343721436	0.000486694124949	0.00106947892579	0.00140906199272	0.00184969227212	0.00508411073395	0.120520433952	8.55478177821e-05	0.00998855372233	0.0488291836356	0.0159987434029	0.461065902855	0.274125137199
Keith Miller with the Australian cricket team in England in 1948	0.00124367577325		7.51242650264e-05	0.00403938257882	0.000235353825059	0.00249502462207	0.000799374011912	0.0141759439988	0.00241226906415	0.0594832622593	0.00734315138451	3.54497674296e-05	0.00266625609768	0.000150313877243	0.509623745205	0.0190188640486	0.376202809221
Guy Bradley	0.000167385420574		0.0056088618158	0.151058748686	0.00014662247657	0.194923356459	0.0484872391421	0.00196700936525	0.000143386140592	0.197971703447	0.0457736603602	0.00130861753344	0.0261514014088	0.0891546157422	0.0205652059421	0.00619525140263	0.210376934658
Herbert Greenfield	0.000152401610243		0.0121911155069	0.0311440521114	0.0018852012211	0.0266583951955	0.000466844712341	0.000471130512394	6.07236227348e-05	0.0692860440445	0.498790977033	0.000445873641546	0.00659375642719	0.00138863413301	0.00119495645477	0.00243933850932	0.346830555264
Melford Stevenson	0.000199721397941		0.0386450272688	0.000856704008553	0.00113765219033	0.320437460131	0.000527360330082	0.00727513326926	0.00138592761602	0.130639799209	0.150909741821	0.000231970422069	0.00619599856853	0.000251009255775	0.00216662382073	0.0655210985911	0.2736187721
Luke P. Blackburn	0.000238943614858		0.000674812122398	0.07517350878	9.70600860952e-05	0.190199065982	0.000846487606719	0.000447318641098	0.000246508102712	0.146615558088	0.252188902256	0.00404183574047	0.00761081713427	0.0666546961913	0.000347871323784	0.0368341157002	0.21778249863
Tarrare	7.28417872134e-05		0.000450589931874	0.0134840103351	0.000247806358885	0.0691046078165	0.000196307671078	0.00226362179594	0.0055213827113	0.098484123141	0.000426694240666	0.000100441068365	0.000908512882956	0.15636341949	0.000108352109186	0.0849302113428	0.567337077317
Benjamin Franklin Tilley	0.000377558530175		0.0210958728776	0.155037792253	0.00162507358145	0.0363243853364	0.00115351766061	0.000802363582896	0.000948241141762	0.0555872134073	0.195798347869	0.000219140147319	0.144560082972	0.00160869503475	0.000733418579407	0.228470269225	0.155658027801
Beorhtwulf of Mercia	0.00197729151325		0.000769546878524	0.000218833365047	0.000434899738162	0.00552600852871	0.00240428998629	0.00311352096967	0.00344195542432	0.00162063939423	0.000881160404325	0.0252810990949	0.44596029517	0.0223361804193	0.000455697246032	0.000151583810331	0.485426998057
Peter Warlock	0.0216605372996		0.0323189030197	0.000170115173026	0.0408556032042	0.0145858041092	0.165336233068	0.000798968332393	0.232278139109	0.144472646023	0.00119974476688	0.000104416002941	0.000678959356131	0.000723824677483	0.00249515149344	0.000155143967079	0.342165810399
David Evans (RAAF officer)	0.000329798190957		0.082757120437	0.00834032563327	0.024317986349	0.000288618133923	0.000671783761766	0.00156139585735	0.000681371006945	0.037956345619	0.095912347499	0.000716132523355	0.000699197782003	0.0832394586083	0.00544701499856	0.438376713763	0.218704389836
Don Tallon	0.000839598771609		0.000404224084713	0.0051787120634	6.30025163631e-05	0.000501475039106	0.000495333292627	0.0020008474947	0.00120074191442	0.0878981882011	0.0189339228307	2.57558334191e-05	0.000390551021688	0.0187869847495	0.624594267041	0.00598864029578	0.23269775485
Isaac Brock	0.00037632471088		0.00581465612655	0.0844077902788	0.0110274935434	0.0207376987116	0.00125115276542	0.000655437217191	0.000735358430483	0.0309550634675	0.0177068940494	0.00060898267701	0.0911913189337	0.00189382161107	0.00572261924657	0.332529820609	0.394385567622
John L. Helm	0.00332751175825		0.00426046876798	0.0282907554366	0.000102277098852	0.0374395199675	0.000618354749993	0.000715182803317	0.000540126137759	0.143453104762	0.532526177339	0.000223437933019	0.0667500029971	0.000550874446821	0.000320655468547	0.00312397197165	0.177757578362
Ian Craig	0.000260592592723		0.0159286906004	0.00059593074625	0.00017520410246	9.16925448608e-05	0.000921578577067	0.0010850587653	0.0106957704874	0.0988972430969	0.035062096388	3.8742883008e-05	0.00123476200174	0.00281108608414	0.580998768559	0.00037137189805	0.250831410673
Nick Adenhart	0.0182361283492		0.00277166599915	0.000283060813388	0.000119197410892	0.113214864482	0.000592706151683	0.0318369253559	0.0016181796953	0.0867125072784	0.000608460361596	0.00243624729944	0.000387558541609	0.000993602949532	0.6668247314	0.000200924833506	0.0731632390777
Eardwulf of Northumbria	0.00970539489046		0.000406365170313	0.000117924794635	0.00565315151393	0.00040232320412	0.000592023228788	0.000395694007003	0.000175051105417	0.00111780657405	0.00147513144993	0.0621506939624	0.460773818373	0.000350524797961	0.000527586402088	0.000120122590903	0.456036387935
Michael Gomez	0.000272661016928		0.000447164205995	0.0040593305555	0.000350578756121	0.0346828017817	0.000658274493297	0.00320392501379	0.000690614620443	0.0637175087051	0.00376151908121	0.000133218129794	0.000399032511879	0.000170479120887	0.629911304206	0.000651523218892	0.256890064583
Clarence 13X	0.000473311758433		0.0703887016627	0.00017133045393	0.0821122190706	0.223654525651	0.00157329198174	0.000505247504325	0.000136630309279	0.116291325803	0.1252695477	0.114619043379	0.00113596618395	0.00029736937032	0.000494886287018	0.00147183359034	0.261404769294
John Wark	9.96874744965e-05		0.00524136631609	0.000228315891548	0.000425172776327	0.000486334063654	0.012429000452	0.0234677830973	0.00019993111284	0.0483707176211	0.000857573276038	9.08807912117e-05	0.000450132881783	0.00380069927082	0.708543807475	0.000126134969689	0.19518246253
Bryan Gunn	0.000193726923655		0.0510576586117	0.0033580605984	0.00163187204188	0.000349405834899	0.000683331984622	0.0419622904383	6.69175927741e-05	0.0879169531667	0.00917999583484	5.30062136605e-05	0.000676148910983	0.0265223056435	0.47197073317	0.00985023720817	0.294527355826
Ernie Toshack	7.51272072332e-05		0.000573341296769	0.00564858113328	0.00332550446284	0.000362644132602	0.00138685431163	0.0142243280964	0.00247802373308	0.159864515901	0.00488947874384	6.5673959235e-05	0.00102512475435	0.000397704206849	0.572652130663	0.000741097869781	0.232289869528
Grand Duchess Olga Alexandrovna of Russia	0.0361559200707		0.00177335031576	0.0305982091231	0.000313550250026	0.0478629381019	0.00057501798468	0.00218219984268	0.000213629032938	0.355030693956	0.0773189312971	0.000148260901514	0.18809157273	0.000427537540391	0.000312217260466	0.0454499823472	0.213545989246
Gilbert Foliot	0.00637851860999		0.00114054060703	5.91325198915e-05	0.000849888010251	0.0469754064698	0.0467737311689	0.000356092304811	0.000366027132748	0.000588340779716	0.0271455281719	0.309701576817	0.229502718478	0.00020359298323	0.000765402597239	8.80594931442e-05	0.329105443857
Peter Jennings	7.1670546477e-05		0.0283956424996	9.64076514239e-05	0.000284632383553	0.00719887983588	0.0216686838357	0.386619351877	0.000710492554876	0.0935916368069	0.105246587883	0.000623671417512	0.00299489031784	0.00115173346525	0.0120471143249	0.0194152882099	0.31988331639
Frank McNamara (VC)	7.47927234197e-05		0.0698504302164	0.000341138128109	0.000375786705302	0.00779421115894	0.000661772973141	0.00555151693521	0.00384441005007	0.0824882556801	0.00181248392002	0.00074758473709	0.00086317129135	0.0242012521828	0.00144784177606	0.561855954077	0.238089397445
Tool (band)	0.030058438273		0.000448368681689	0.000146589885963	0.05131878791	0.00706412679032	0.0178961692236	0.0461667556943	0.538335610976	0.000432699922028	0.000578708011906	5.22116562277e-05	0.00140021231712	0.0334361355768	0.00970288053092	8.66183028775e-05	0.262875686247
Susianna Kentikian	0.000184204614917		0.0134025763291	0.000303908310705	0.000267058965479	0.001030636134	0.000296122108989	0.0831336105416	0.00635202441034	0.103979212226	0.0226998810592	4.48223940405e-05	0.000514001383525	0.00283181620433	0.656409240269	0.000898360412183	0.107652524636
Ambrose Rookwood	0.000209507948418		0.000678229692851	0.047217830311	9.8664627696e-05	0.176356389513	0.000652084390962	0.000499586927219	0.000175574829436	0.0830189702297	0.00243783757364	0.0904528685277	0.25888994456	0.000297446137833	0.000557459495968	0.00789041920268	0.330567186032
Ian Johnson (cricketer)	8.41023413167e-05		0.00186258706483	0.00803427352281	0.000787934525635	0.000470557765091	0.00759636856063	0.00529320966524	0.00204109736797	0.125328638685	0.0262902568529	0.00041620569445	0.000389113284748	0.000578658475638	0.537546978248	0.0044930547449	0.2787869632
Theobald of Bec	0.00011153016051		0.00151961476705	0.000128834808566	0.00102681075983	0.00854441151571	9.37691633101e-05	0.000378866737129	0.000285913092353	0.0197948256741	0.0468445589871	0.308848860336	0.303187571778	0.000207697349884	0.000161606766005	0.000119661323925	0.308745466781
Hobey Baker	0.000681694483247		0.0655475784472	0.000788919958511	0.000400683080866	0.000164447041358	0.0103136952677	0.000509282127107	0.000454301629808	0.160867351239	0.000514303099033	5.76580673528e-05	0.000256277228688	0.0229635025188	0.432730490841	0.113610392562	0.190139422408
Edmund Evans	0.460675648792		0.000491999295162	0.000135396213111	0.000280436118388	0.000128566377736	0.199897057745	0.000463805991485	0.000125423590458	0.0646969202407	0.000194214692093	6.69590061006e-05	0.000451995563618	0.0813652235007	0.00605591759364	2.72895049753e-05	0.184943145775
Thomas J. Hudner, Jr.	0.000105580047566		0.0498395152866	0.0655363802626	0.0010650372006	0.000383479076119	0.000277330207781	0.00172588273048	0.000248811874064	0.0504948730127	0.000512845069998	3.91807762183e-05	0.000726503355834	0.0693353748741	0.0262325380707	0.554810286277	0.178666381878
Tom Derrick	0.000680771129506		0.000527483223413	0.072358206061	0.00020877520715	0.0120100768191	0.00496535429952	0.0150440396202	0.000163567621682	0.108057476619	0.00202250719848	0.0105029368507	0.000432509596597	0.000527212724923	0.0489893913948	0.490154440909	0.233355250726
Archie Jackson	0.0018203037586		0.000518455132102	0.00295963015359	0.000154489904174	0.0018567761863	0.00125287846318	0.00108081580721	0.0194796139178	0.222406625767	0.00822791050688	5.58402917725e-05	0.000542500333174	0.00160979776771	0.386375287319	0.00573570251235	0.345923372179
Mark Hanna	0.00015446973872		0.000185856100462	0.0377137116366	0.000616924790423	0.000349271433003	0.00835214040841	0.00312022360977	0.000261523431777	0.0845610330584	0.401099134859	4.37726329639e-05	0.0250533578864	0.00899636272997	0.00480332130398	0.0117539148437	0.412934981536
John Y. Brown (1835–1904)	0.000237965120962		0.00105318896488	0.000703013331562	0.000265290647399	0.0882726888362	0.00439967584039	0.00125854615071	0.000262891986669	0.0780594414797	0.551438144007	0.000101378025821	0.0222301381165	0.00179330032299	0.0250522742401	0.000291800178523	0.224580262751
Heinrich Bär	0.000153018992544		0.00104781350743	0.000282081343339	0.000333525204198	0.0126675373892	0.000592795946803	0.00142215346899	0.000352478767268	0.00520680071076	0.010046289363	0.000162294385762	0.00048580633993	0.033368619552	0.0532120516488	0.634150313269	0.246516420111
Bronwyn Oliver	0.40451852753		0.0645796630658	0.000337468148106	0.0518012163902	0.00386757403622	0.0457299276646	0.0114181863207	0.00287487071089	0.0837228590664	0.00144963399199	0.000143672961465	0.00122806787044	0.059391190958	0.0378778436044	0.00019940610549	0.230859891576
Rainilaiarivony	0.000616551322121		0.0110910298246	0.0375609697262	0.00772447787965	0.0219901577946	0.000444342543522	0.000542606123212	0.00015442075963	0.0650436580232	0.211938072307	0.0177406382177	0.316785969075	0.00206236370279	0.000615045611504	0.0304454110192	0.27524428607
Mozart in Italy	0.000414439711573		0.00407842145755	0.0580057033966	0.000199467179491	0.00016862276164	0.0347389960067	0.000678643604006	0.242545783421	0.0810442728287	0.0024060488669	0.00312725414806	0.10153306405	0.000288518244525	0.0116209282156	0.000326452890015	0.458823383218
Bedřich Smetana	0.00195544465755		0.00399639759742	0.000185468829641	0.0274497597873	0.000105762704294	0.0961328367183	0.00276157848052	0.309615422542	0.166584080472	0.0627189854253	7.65235741688e-05	0.0190757444077	0.000567924708324	0.00147440321963	3.4689615365e-05	0.307264977261
Paul Stastny	0.000386567137119		0.00326054107887	0.000147461170018	0.00343777412557	0.00246908830741	0.000485883023171	0.000471673287648	0.000218895787757	0.008984213077	0.00258474421457	0.00014155616943	0.0414319406219	0.000484578737884	0.849553697568	0.000335244366635	0.0856061413269
John Sherman Cooper	0.00249761010545		0.0491137857841	0.000222198141149	8.63001545638e-05	0.0284063611712	0.00039777570108	0.00077427310931	0.000117399476231	0.0810079833459	0.556290887478	0.000301292727806	0.0011388784561	0.000738218558189	0.0198901150981	0.0579002913112	0.201116629381
Arthur Mold	0.000119959412679		0.0010596774727	0.000638472411347	9.13118680189e-05	0.0552866623638	0.000316750413922	0.00424578352671	0.000157829756581	0.206118487751	0.00301165252651	0.00136463249301	0.000417337390176	8.19273711849e-05	0.387079119875	0.000695178093281	0.339315217275
Rebecca Clarke (composer)	0.00323770504863		0.0559476505385	0.000102128408067	0.00531316693991	0.000671082318355	0.105524789973	0.00304349799548	0.52004811799	0.13664827462	0.000320976610823	0.000119510370076	0.00430205597591	0.000185579584613	0.000619084185803	0.000104901827539	0.163811477613
Gabriel Fauré	0.0145366974662		0.0376894766812	0.000100602370079	0.0183945646103	0.000141035418564	0.104013408399	0.000484323853052	0.370612645873	0.092997770607	0.0181021266696	0.00530348661605	0.0131948813736	0.000225271769958	0.000229579069247	0.000229359769816	0.323744769454
Andrew Johnston (singer)	0.000107238962037		0.0372699386159	0.000212461103473	0.000775952793864	0.00485162003298	0.00268791639566	0.246803394466	0.290005940491	0.0978390260475	0.00117590336899	0.00103237454078	0.00546669653735	0.000393295489706	0.0533385684204	0.000217157417984	0.257822515317
Early life of Joseph Smith	0.0229099314644		0.000729150139542	0.0828615411509	0.000585884558134	0.0546564753659	0.00150893898558	0.00031369280529	0.00028442622067	0.187483566117	0.00158632523238	0.117373076292	0.0028709777768	0.0161273992966	0.000914548085434	0.000104864441672	0.509689202068
Barthélemy Boganda	0.000953114698735		0.0115115005952	0.0450796063274	0.0016576023	0.00404602968296	0.00826860018997	0.0139386534311	0.000444749692357	0.0605083482481	0.456526802934	0.0762165600055	0.0106937879155	0.0383333222132	0.000260885216153	0.0142092526003	0.257351183949
Edmund Herring	0.00092155920446		0.0595098758949	0.0340449775559	0.000465601520551	0.0457298514168	0.000367258080274	0.00149287956674	0.00214097556748	0.0840109497725	0.0746808659089	0.0178866911228	0.00900896153656	0.00150263424153	0.00030635400882	0.420812237085	0.247118327517
Joy Division	0.0004522836811		0.000690150009756	5.70089128548e-05	0.0320338475024	0.00528658653233	0.00543324189379	0.0186498066537	0.456286259785	0.0796006135042	0.00606833958784	2.76242692213e-05	0.000407985591053	0.00256609805464	0.000267403062952	0.000136731852335	0.392036019107
Philitas of Cos	0.00157699317928		0.0148448340239	0.00651487640629	0.0197510097849	0.000277604742099	0.359217671128	0.0006151751959	0.000998093381798	0.0488335616981	0.000880331026209	0.000543082990848	0.0241502145577	0.00685034392886	0.000555875806778	0.00236309239412	0.512027239755
John Michael Wright	0.290253277992		0.00948801865227	0.00104654638031	0.00164813808399	0.00311317012888	0.0445561436281	0.0135572055017	0.000278383173142	0.0331125831452	0.0269405359748	0.0152071703714	0.135002065428	0.000210766289186	0.0101530620588	0.00768892911092	0.407744004081
James Thomas Aubrey, Jr.	3.50626292267e-05		0.000312219055036	0.001252569433	0.00786044012409	0.033742103194	0.014975048872	0.288909489717	0.00181116340376	0.0291944206568	0.0835546093369	0.000410047008458	0.0109527498155	0.0756259643142	0.00423676671141	0.00408032780182	0.443047017927
Phan Dinh Phung	0.000808052942396		0.0169547392678	0.0862202529951	0.0141430688938	0.0371553494491	0.0101019643431	0.00449373037286	0.000904237421535	0.00185841752731	0.191561387583	0.000343665519477	0.228628548401	0.0038890145157	0.000848092969658	0.134180855776	0.267908622021
George Calvert, 1st Baron Baltimore	0.000398971012033		0.0178301864043	0.154125459332	0.0016419775951	0.00809511151605	0.00490288059969	0.000809727138471	0.00285952318213	0.0573021014657	0.11362712333	0.0574202442202	0.225898174165	0.000865316128594	0.000238108335687	7.92047112624e-05	0.353905890864
Donald Bradman	0.000445014649692		0.00236253789515	0.00237460585132	0.0128098530675	0.00160397646139	0.0132983165527	0.0189787321914	0.00357896796602	0.150266221138	0.0304428371434	0.000241386577484	0.000663726836952	0.00325534883806	0.402878823481	0.00515424655631	0.351645404793
Alexandre Banza	0.000105314678813		0.0008260645373	0.000164800515487	0.00050570683517	0.126105843923	0.000469391648863	0.000612074521354	0.000233810568128	0.0198961335636	0.419799735298	9.20629446765e-05	0.0122070058273	0.000334065648227	0.000682026603959	0.148131613346	0.269834349541
Cosmo Gordon Lang	0.000941593161204		0.0524564198177	0.000143333390713	0.0179532997342	0.000512875817519	0.0248360400035	0.00111849940159	0.000229826276638	0.0480450953061	0.175339796974	0.177994755583	0.0487773835858	0.000810841842851	0.00206334822551	0.00101788780476	0.447759003074
John Francis Jackson	0.000333339482394		0.00104800005724	0.0371108960876	0.000252561010218	0.00245814084965	0.00173069694739	0.0170794052988	0.00525613015888	0.115299923241	0.00133069872049	0.000789746140833	0.0195682041429	0.0357101100139	0.00706685800252	0.501939047637	0.253026242209
Honoré de Balzac	0.0380911518527		0.000971824055705	0.0046553874084	0.109677679234	0.000631432986759	0.277617557689	0.00242494649285	0.000403276839417	0.162177301289	0.0148134843922	0.000244064822735	0.0196961509457	0.000876186725459	0.00470874782913	0.000134480511234	0.362876326926
Silverchair	0.000730786823789		0.0119321430219	3.93340695621e-05	0.00627659099177	0.0164392408456	0.0160809858217	0.0506710717835	0.618642368201	0.00198602852307	0.000556441476106	5.96647206947e-05	0.000376541724924	0.00570931219319	0.000577088505652	0.000133941300298	0.269788459997
Vidya Balan	0.00016283735858		0.00477735741337	0.00025776152021	0.0493148100384	0.000448469370328	0.0314837321334	0.611807927634	0.000594533591208	0.0134355756741	0.00108552453508	0.000253481506243	0.00387783770009	0.000401521685053	0.00123257960913	0.000242989064936	0.280623061166
Ram Narayan	0.000202409877646		0.0509495207152	9.11788005499e-05	0.020414078068	0.000224039682069	0.00152136092289	0.0074683717463	0.568567507664	0.109952992602	0.0168114998459	0.00223222493743	0.0352027686371	0.0142941909285	0.00161547350222	7.28163627743e-05	0.170379565707
Robert of Jumièges	0.0409791569829		0.000974045679093	0.000426463537579	0.000200344147602	0.00108501545606	0.00109095579064	0.000658948646996	0.000730224601684	0.00467491654769	0.0204639332624	0.1815379078	0.35298190951	0.00115927187729	0.000244231674164	0.000150721900677	0.392641952585
The Smashing Pumpkins	0.000196217620926		0.000532895799144	0.000166055017375	0.0142928390649	0.0154235080322	0.0166277106665	0.00596781414861	0.672095438288	0.0049922083003	0.00289855674185	2.81964434912e-05	0.000680588834553	0.00107493031325	0.000330054016118	0.000338827297363	0.264354159416
George Went Hensley	0.000115123169176		0.00211894905593	0.000707096089486	0.00075570721329	0.0985633311577	0.000582196188709	0.00500585708072	0.00623079803813	0.346707535518	0.00974254972737	0.187583654891	0.000586765485117	0.0467156266761	0.00023169336418	0.00200737542797	0.292345740917
Benjamin Harrison	8.47371917472e-05		0.0363520849344	0.0328224588757	0.000380643594163	0.023936117531	0.000191987790952	0.000553030568004	0.00453173402023	0.115926507671	0.496350901208	5.33917383473e-05	0.044546792219	0.00346294551567	0.0124535232018	0.0245881661559	0.203764977784
Thomas C. Hindman	0.000791520450483		0.0267543327432	0.0122505050289	0.0010045667336	0.0869339721588	0.000398064708674	0.00153660739657	0.000573421655481	0.178642339379	0.227855833476	0.000124287237811	0.0977485743248	0.000228836174304	0.00101820478139	0.197316530567	0.166822403183
Charles Scott (governor)	3.12672675718e-05		0.00181085180476	0.138750334466	7.05344878293e-05	0.00805852804899	0.000119457761477	0.000208256652785	0.00021536250703	0.0576712936589	0.142806137468	6.71362606135e-05	0.0687756331746	0.000165520911903	7.64454798291e-05	0.335054609978	0.246118630071
Hugh de Neville	0.000397516774567		0.00654887752242	0.0251603014175	0.000903833950891	0.0622665496144	0.000984426518845	0.00184594727455	0.000626618003668	0.0447440960037	0.00440342318723	0.000581013544653	0.66779538501	0.00481743052963	0.000934073103094	0.00100095825157	0.176989549293
Early life and military career of John McCain	9.4000588152e-05		0.0325061946541	0.017245862191	0.0123217127132	0.0455507977464	0.000517541510974	0.027825882211	0.00111462140551	0.167690495935	0.0402927897978	5.82673970293e-05	0.00372030328879	0.0315733037545	0.0322350123787	0.246784652539	0.340468561889
Joseph Francis Shea	0.000225982899536		0.0770297124155	0.000397191153047	0.0112311248012	0.0386671905359	0.00125756631472	0.00949717485227	0.000127964071603	0.0525491345848	0.0486728636977	0.000123315699106	0.000409871845438	0.267245314674	0.0041580780286	0.0672204336177	0.421187080809
William Calcraft	0.00043120736581		0.0014937908557	0.0339196602218	0.000135764892714	0.352736509368	0.0360483060019	0.00320601891362	0.000863512404541	0.163577264177	0.000871942673283	0.0169725039377	0.0246860092017	0.000584706003861	0.0100970853715	0.00737064317581	0.347005075435
Princess Maria Amélia of Brazil	0.00125140740406		0.00503265291029	0.0556667058111	0.0182855229916	0.0002601687473	0.00152470883008	0.000420888557198	0.000616201891068	0.21661541721	0.0209744921771	0.000680479551497	0.359821991059	0.000119804266616	0.00032725407991	0.0023592615658	0.316043042947
Bronwyn Bancroft	0.319456358171		0.262552946353	0.038281842309	0.00275564114281	0.00451203315855	0.124583739997	0.0804410816774	0.000471839450942	0.0307843235522	0.0242421464148	0.000214479587581	0.0293432955927	0.00178554951875	0.00184066318694	8.7412315583e-05	0.0786466475717
George Andrew Davis, Jr.	5.85224784209e-05		0.000470880627919	0.0117016598245	5.76946507366e-05	0.0260153558063	0.000553210212651	0.00173513640398	0.00671409402405	0.0233386046653	0.00140078374165	3.19609724246e-05	0.000474399965958	0.031886793321	0.0327530939848	0.663543561014	0.199264248306
The Greencards	0.00183956513546		0.00543356139068	0.00022025223526	0.00422592708424	0.000127638389764	0.00968262418751	0.016078110928	0.690725984463	0.011978530627	0.00103332141318	0.000150180810847	0.000515631888262	0.000196792010739	0.00333492296871	7.40072375113e-05	0.25438294923
Insane Clown Posse	0.000529343826833		0.000271882834721	0.000980620311752	0.0163482551988	0.108927052683	0.0128395715659	0.135057245439	0.362742259433	0.00300862840016	0.000393552993918	0.00125104517419	9.27227181838e-05	0.0185528596564	0.0420849018144	0.000165153848155	0.296754904102
Bernard Bosanquet (cricketer)	0.000125444084689		0.000726241211967	0.000106780937458	0.00204079704275	0.000117763908477	0.00530098561714	0.00535196426781	0.0120904590428	0.175732421413	0.00102786616126	8.87761178212e-05	0.000170151296225	0.00932413153373	0.512254266311	0.000578745741383	0.274963205312
Clem Hill	0.00500027324227		0.00123575991891	0.00259351642664	0.000123923941954	0.0107002399615	0.00385538987228	0.0012791501483	0.000701059674294	0.12096121438	0.020304207201	0.000334718161364	0.00186696864714	0.000225146736839	0.537954614656	0.000642497474974	0.292221319556
