ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
John Mayer	0.0107997664915	0.0127456703639	0.00340533177661	0.0103132905234	0.0811441914769	0.0156645261724	0.488324576766	0.00194590387235	0.0971978984238	0.0186806771745	0.0384316014789	0.0429071803853	0.00350262697023
John Maynard Keynes	0.015503875969	0.290841228826	0.00736912623218	0.00296679108049	0.0738826681979	0.0683318977893	0.00976169968418	0.0872810795291	0.00803904679874	0.0690018183558	0.0400038281175	0.0125370848885	0.0280409608575
John Millington Synge	0.0202833706189	0.0123788217748	0.0697986577181	0.0102908277405	0.22043251305	0.213721103654	0.0656226696495	0.0298284862043	0.0114839671887	0.0150633855332	0.0329604772558	0.0605518269948	0.0089485458613
John Milton	0.0179254514723	0.00266880170803	0.00547104350147	0.0252646561694	0.130860243751	0.241748954719	0.00987456631972	0.0722355662308	0.00262432167957	0.0165910506183	0.0177475313584	0.0109420870029	0.0402989057913
John Monash	0.00876876876877	0.0557357357357	0.0204204204204	0.0152552552553	0.107027027027	0.0187387387387	0.0140540540541	0.0231831831832	0.0106906906907	0.0325525525526	0.0767567567568	0.0284684684685	0.362402402402
John Money	0.00828157349896	0.0156429721647	0.00966183574879	0.010582010582	0.193696802392	0.0786749482402	0.0243846330803	0.0172532781228	0.031746031746	0.292385553255	0.0393374741201	0.0220841959972	0.0048309178744
John Muir	0.0296546546547	0.0135135135135	0.207207207207	0.0108858858859	0.151651651652	0.0915915915916	0.0251501501502	0.0206456456456	0.00900900900901	0.125750750751	0.0698198198198	0.0195195195195	0.0112612612613
John N. Gray	0.0218938149973	0.0235358511221	0.0136836343733	0.0109469074986	0.123700054735	0.126436781609	0.0405035577449	0.0136836343733	0.0180623973727	0.0377668308703	0.055829228243	0.024083196497	0.0366721401204
John Neale Dalton	0.0113544201135	0.00973236009732	0.0948905109489	0.0081103000811	0.268450932685	0.0162206001622	0.0401459854015	0.0125709651257	0.00973236009732	0.0243309002433	0.0709651257097	0.0271695052717	0.0251419302514
John Osborne	0.0292091217855	0.0234837457545	0.0262008733624	0.0170790878214	0.188743328481	0.164095099466	0.0289180009704	0.0115477923338	0.0117418728772	0.0113537117904	0.0249393498302	0.15409995148	0.0303736050461
John Oxley	0.0177951388889	0.0316840277778	0.286458333333	0.0230034722222	0.111111111111	0.0295138888889	0.0373263888889	0.0594618055556	0.0173611111111	0.0815972222222	0.0542534722222	0.0251736111111	0.109809027778
John Pendlebury	0.0232710586693	0.0111438872501	0.0714519829564	0.0383480825959	0.192068174369	0.0403146509341	0.0275319567355	0.00917731891183	0.0147492625369	0.0386758439856	0.129137987545	0.0150770239266	0.208456243854
John Perrot	0.00833333333333	0.0293402777778	0.0831597222222	0.107465277778	0.0746527777778	0.0241319444444	0.0151041666667	0.0677083333333	0.0182291666667	0.0144097222222	0.0401041666667	0.0145833333333	0.175694444444
John Petrucci	0.0229139645482	0.0168612191958	0.00951145698227	0.00951145698227	0.139645482058	0.0510159965413	0.369217466494	0.00907911802853	0.0194552529183	0.073065283182	0.0856031128405	0.0402075226978	0.00994379593601
John Prine	0.0199302441455	0.0229197807673	0.01096163428	0.0144494270055	0.0627802690583	0.0528151469856	0.373692077728	0.0244145490782	0.0144494270055	0.0269058295964	0.061783756851	0.0503238664674	0.0184354758346
John Profumo	0.00433705080545	0.0125980999587	0.01590251962	0.119165634036	0.146014043784	0.0315985130112	0.0200330441966	0.142296571665	0.033044196613	0.028087567121	0.045229244114	0.034283353986	0.0935563816605
John R. Allen	0.00766283524904	0.0407088122605	0.0359195402299	0.0359195402299	0.155651340996	0.0229885057471	0.0330459770115	0.051245210728	0.0253831417625	0.0215517241379	0.0756704980843	0.0239463601533	0.344348659004
John Rabe	0.0326797385621	0.0540305010893	0.0257080610022	0.081917211329	0.16339869281	0.0514161220044	0.0305010893246	0.0230936819172	0.0261437908497	0.0213507625272	0.0697167755991	0.0261437908497	0.125490196078
John Rawls	0.00691283088855	0.0392851121227	0.00556398583713	0.0217501264542	0.0758725341426	0.051593323217	0.01062215478	0.109930871691	0.00674422525712	0.00977912662283	0.0345641544428	0.0116337885685	0.0101163378857
John Ray	0.0458602646968	0.0187750076947	0.0409356725146	0.0076946752847	0.0547860880271	0.0926438904278	0.0283164050477	0.00800246229609	0.00831024930748	0.313634964604	0.057863958141	0.0200061557402	0.00738688827331
John Romero	0.0237350026082	0.163797600417	0.0104329681794	0.0263432446531	0.0787689097548	0.0824204486176	0.0565988523735	0.00625978090767	0.0764214919144	0.0443401147627	0.204225352113	0.0993740219092	0.0393844548774
John Romita, Jr.	0.0167641325536	0.0245614035088	0.00779727095517	0.00857699805068	0.04522417154	0.31656920078	0.0631578947368	0.00896686159844	0.0179337231969	0.0549707602339	0.0736842105263	0.230019493177	0.00740740740741
John Ruskin	0.184792219275	0.0206307102859	0.0167992926614	0.00677866195108	0.0863542587681	0.153256704981	0.0247568523431	0.026525198939	0.00648393751842	0.060713233127	0.0489242558208	0.0306513409962	0.00972590627763
John Scofield	0.0361990950226	0.0150829562594	0.0120663650075	0.0140774258421	0.0809451985923	0.0211161387632	0.466063348416	0.0110608345902	0.0110608345902	0.0477626948215	0.0653594771242	0.0316742081448	0.0115635997989
John Searle	0.00777907429016	0.0369506028783	0.00311162971606	0.0276157137301	0.0965901724361	0.00751977181382	0.0238558278232	0.00894593543368	0.0133540775314	0.10125761701	0.0190587320109	0.0146505899131	0.00479709581226
John Tavener	0.0243186582809	0.0100628930818	0.0180293501048	0.0083857442348	0.0503144654088	0.0670859538784	0.454088050314	0.00712788259958	0.0335429769392	0.0259958071279	0.0511530398323	0.0507337526205	0.00964360587002
John Taverner	0.0407275603005	0.011862396204	0.0181890075129	0.0241202056149	0.0498220640569	0.0589165678134	0.349940688019	0.0185844207197	0.00711743772242	0.0280743376829	0.0494266508501	0.106366152629	0.00790826413602
John Tenta	0.00500500500501	0.00975975975976	0.00700700700701	0.0112612612613	0.123873873874	0.0287787787788	0.019019019019	0.00975975975976	0.0518018018018	0.018018018018	0.516266266266	0.0412912912913	0.0157657657658
John Travolta	0.0182548375319	0.0230010952903	0.0107095046854	0.00742363392966	0.130217841061	0.0113179992698	0.0938298649142	0.00377266642327	0.0356577826457	0.0130217841061	0.0957770475843	0.288548131922	0.00888402093221
John Updike	0.0347881087919	0.0134935694708	0.00948766603416	0.0132827324478	0.112165296226	0.370651486401	0.0238245835969	0.0103310141261	0.0105418511491	0.0202403542062	0.067467847354	0.0934008011807	0.00822264389627
John von Neumann	0.00713990676816	0.0627839735646	0.00241930725202	0.00979524399599	0.0752935622824	0.0111524163569	0.00578273440727	0.0200035404496	0.0241930725202	0.334395468224	0.0551129993509	0.00914616156252	0.0178202631734
John W. Campbell	0.0202991452991	0.0156695156695	0.0202991452991	0.0181623931624	0.0405982905983	0.232905982906	0.0327635327635	0.0146011396011	0.0153133903134	0.10754985755	0.0505698005698	0.0844017094017	0.0138888888889
John Wesley	0.0102249488753	0.0149965916837	0.0336287207453	0.0206771188366	0.244489888662	0.0504430811179	0.0288570779368	0.0490797546012	0.0218132242672	0.0206771188366	0.0595319245626	0.0218132242672	0.0170415814588
John Wesley Hardin	0.0082304526749	0.00573192239859	0.0246913580247	0.201793062904	0.231481481481	0.0154320987654	0.0108759553204	0.0196942974721	0.0176366843034	0.0101410934744	0.0736331569665	0.0182245737801	0.0937683715461
John Whitmer	0.0139784946237	0.0078853046595	0.120071684588	0.0534050179211	0.216129032258	0.0928315412186	0.0415770609319	0.0623655913978	0.0207885304659	0.0146953405018	0.0741935483871	0.0333333333333	0.0247311827957
John William Polidori	0.0151975683891	0.0101317122594	0.0114826072273	0.0280310705843	0.167848699764	0.270178993583	0.0297196892942	0.0118203309693	0.0175616345829	0.0439040864573	0.0560621411685	0.0347855454238	0.00776764606552
John Zerzan	0.0236406619385	0.037037037037	0.021670606777	0.0130023640662	0.0677698975571	0.0437352245863	0.0279747832939	0.0346729708432	0.01536643026	0.0496453900709	0.0575256107171	0.021670606777	0.0118203309693
Johnnie Taylor	0.00995024875622	0.014096185738	0.00663349917081	0.0120232172471	0.0775290215589	0.0169983416252	0.22056384743	0.00953565505804	0.0124378109453	0.425373134328	0.0771144278607	0.0178275290216	0.00953565505804
Johnny Cash	0.00594421582076	0.0188995579942	0.008840115836	0.0141746684957	0.222222222222	0.0405426002134	0.323273891175	0.00929736320683	0.016003657979	0.0283493369913	0.0362749580857	0.067977442463	0.0106691053193
Johnny Curtis	0.0083950617284	0.0111111111111	0.00740740740741	0.0318518518519	0.0782716049383	0.0123456790123	0.0192592592593	0.00740740740741	0.0313580246914	0.0120987654321	0.625185185185	0.0303703703704	0.0083950617284
Johnny Depp	0.028339381372	0.0167617072749	0.0115776740971	0.0139968895801	0.127354415068	0.0376706410921	0.154311387593	0.00777604976672	0.0884741662347	0.0115776740971	0.0620355970278	0.279246587178	0.0169345083809
Johnny Gilbert	0.0113378684807	0.0195011337868	0.00907029478458	0.00952380952381	0.0798185941043	0.0308390022676	0.113832199546	0.0122448979592	0.398185941043	0.0240362811791	0.0766439909297	0.133786848073	0.0126984126984
Johnny Kitagawa	0.0261596548004	0.11758360302	0.0110571736785	0.0488133764833	0.0800970873786	0.0266990291262	0.211165048544	0.0258899676375	0.0884573894283	0.027238403452	0.0490830636462	0.122977346278	0.0121359223301
Johnny Mercer	0.00679705923152	0.0264946594535	0.00471632681371	0.00651962824247	0.119017894299	0.0706061867111	0.365515328062	0.00443889582466	0.0528506034124	0.00915522263837	0.0391177694548	0.0951588292412	0.00457761131918
Johnny Ramone	0.0234567901235	0.0300411522634	0.0102880658436	0.0181069958848	0.153497942387	0.0279835390947	0.238683127572	0.0600823045267	0.0283950617284	0.0213991769547	0.0621399176955	0.0218106995885	0.0119341563786
Jon-Erik Hexum	0.027950310559	0.0224292615597	0.024154589372	0.0700483091787	0.146307798482	0.024154589372	0.0331262939959	0.00759144237405	0.0852311939268	0.0355417529331	0.111111111111	0.307798481712	0.0117322291235
Jon Bon Jovi	0.00987654320988	0.00987654320988	0.00864197530864	0.00864197530864	0.0423868312757	0.0283950617284	0.462551440329	0.00864197530864	0.0362139917695	0.040329218107	0.079012345679	0.167901234568	0.00946502057613
Jon Elster	0.00701754385965	0.0530214424951	0.0163742690058	0.0159844054581	0.0787524366472	0.0346978557505	0.0307992202729	0.0366471734893	0.0109161793372	0.198830409357	0.0576998050682	0.0280701754386	0.0148148148148
Jon Heidenreich	0.0107151176334	0.0123456790123	0.0132774283718	0.0137433030515	0.104588865595	0.0361052876776	0.0211972979269	0.00768693221523	0.0477521546704	0.0151409270906	0.480316794782	0.067784765898	0.0123456790123
Jon Juaristi	0.0132774283718	0.0127533193571	0.00768693221523	0.0651642208246	0.0883997204752	0.204227812718	0.0321453529001	0.119846261356	0.00733752620545	0.0485674353599	0.0429769392034	0.0171208944794	0.0127533193571
Jon Kabat-Zinn	0.0222849968613	0.0423728813559	0.00721908349027	0.0291902071563	0.235091023227	0.0856873822976	0.0238543628374	0.0169491525424	0.0483364720653	0.175141242938	0.0524168236033	0.0178907721281	0.00627746390458
Jon Lovitz	0.0124549328089	0.0137659783677	0.0104883644707	0.0216322517207	0.158308751229	0.0308095706326	0.070796460177	0.010160603081	0.120943952802	0.0137659783677	0.137987545067	0.316945263848	0.00983284169125
Jon Pertwee	0.00756887677869	0.00666061156524	0.0251286709052	0.0108991825613	0.10293672419	0.0541931577354	0.115955192249	0.0057523463518	0.0584317287315	0.0272479564033	0.0641840750833	0.412352406903	0.00999091734787
Jonas Björkman	0.010989010989	0.00976800976801	0.0115995115995	0.010989010989	0.030525030525	0.018315018315	0.0494505494505	0.00976800976801	0.00976800976801	0.019536019536	0.644078144078	0.0360195360195	0.010989010989
Jonathan Brandis	0.00757575757576	0.021645021645	0.0126262626263	0.041847041847	0.0772005772006	0.0725108225108	0.0465367965368	0.00685425685426	0.031746031746	0.0281385281385	0.0739538239538	0.433261183261	0.011544011544
Jonathan Culler	0.0122222222222	0.0244444444444	0.0062962962963	0.00962962962963	0.07	0.178148148148	0.0340740740741	0.0111111111111	0.012962962963	0.0725925925926	0.0555555555556	0.0437037037037	0.00777777777778
Jonathan Moyle	0.00826873385013	0.0444444444444	0.00878552971576	0.331007751938	0.077519379845	0.068992248062	0.0273901808786	0.0260981912145	0.0423772609819	0.0447028423773	0.0607235142119	0.0178294573643	0.0780361757106
Jonathan Pollard	0.0119568387285	0.0484106153397	0.00612423447069	0.31991834354	0.0641586468358	0.0627004957714	0.0457859434237	0.0288713910761	0.0399533391659	0.0551181102362	0.0653251676874	0.0122484689414	0.0411198600175
Jonny Greenwood	0.0245614035088	0.0169590643275	0.00614035087719	0.00877192982456	0.0728070175439	0.0181286549708	0.468128654971	0.00672514619883	0.0190058479532	0.053216374269	0.0736842105263	0.0494152046784	0.00906432748538
Jorge Alessandri	0.00794971344056	0.0920687742651	0.0275466814568	0.0330929931595	0.0599001663894	0.0158994268811	0.0134960251433	0.398040303198	0.0232945091514	0.00942872989462	0.0597152893326	0.00961360695138	0.0153447957109
Jorge Arce	0.00512566137566	0.00578703703704	0.0130621693122	0.010582010582	0.0286044973545	0.00892857142857	0.0208333333333	0.00876322751323	0.0343915343915	0.00760582010582	0.732473544974	0.0246362433862	0.0112433862434
Jorge Eduardo Costilla Sánchez	0.00818713450292	0.0374269005848	0.0288499025341	0.401169590643	0.0643274853801	0.0148148148148	0.0300194931774	0.0183235867446	0.0206627680312	0.0331384015595	0.0705653021442	0.02261208577	0.111111111111
Jorge Gestoso	0.0225225225225	0.0205205205205	0.022022022022	0.0265265265265	0.0720720720721	0.0735735735736	0.0605605605606	0.0145145145145	0.211211211211	0.035035035035	0.0705705705706	0.05005005005	0.0115115115115
Jorge Ibargüengoitia	0.0173397216518	0.0369609856263	0.0118640200776	0.0444900752909	0.145790554415	0.289071412275	0.0378736025553	0.0234998859229	0.0134610997034	0.0171115674196	0.0930869267625	0.0330823636778	0.0328542094456
Jorge Isaacs	0.0184738955823	0.0168674698795	0.0570281124498	0.0123159303882	0.126639892905	0.257295850067	0.0224899598394	0.0819277108434	0.0053547523427	0.0160642570281	0.0423025435074	0.0171352074967	0.0591700133869
Jorge Medina Estévez	0.00552104899931	0.0119047619048	0.0115596963423	0.0477915804003	0.0990338164251	0.0415804002761	0.0357142857143	0.135955831608	0.0598688750863	0.0194962042788	0.054347826087	0.0169082125604	0.0193236714976
